,Sim_RF,Sim_RD,Sim_NTR,U_RF,U_RD,U_NTR,Weights
15923,95.7117911787819,23.1395086517333,-0.0499573634478111,0.636974392924458,0.394827673590463,0.0279959871423291,22
1361,82.804349004925,1.56542390268182,0.307916401656984,0.600244263187051,0.0491713728345466,0.572398935422329,17
23244,73.2159373913651,50.0932820460648,0.104551174228399,0.282748406752944,0.630336638270424,0.224014918199254,21
2933,108.344064988226,137.168568061568,0.718486622667719,0.81239304644987,0.916969123453854,0.949982770112856,42
26114,208.407753715282,11.4355384078643,0.136080112437635,0.966376104624942,0.238397553069471,0.277107407265094,29
26525,98.4113262944507,13.1623728119026,0.744554894151499,0.596286932239309,0.264690575559958,0.958086895385739,12
10886,94.0056056010904,18.3962914511726,0.126473074807551,0.649499805876985,0.337055453232296,0.260691354247858,26
9376,62.0025169801522,97.5728006325878,0.0454333491738269,0.139152222778648,0.837868006452791,0.133203513700829,22
23165,85.3204719743869,24.9956951696549,0.415973491610223,0.471774936188012,0.415732606373627,0.726216466620761,30
5298,60.7822035476766,87.1269516847368,0.264809229624616,0.150218645576388,0.806149693328649,0.50156104607943,25
12714,73.5324124653969,108.317416146485,0.0217649854298476,0.360104666324332,0.864944162716323,0.101450673447793,21
4113,94.860393466176,6.34334616999491,0.308560953440238,0.709544649813324,0.151577135251067,0.573423733362191,24
11154,77.2692503122394,1.84295196587642,0.309633100885399,0.438063290435821,0.0561820203994087,0.575125910640815,29
1153,56.9196633780209,36.5874234450408,0.370435130991081,0.0712824196089059,0.528633305411207,0.666092615346967,35
15641,94.8770790635803,203.458894808135,0.557191991487951,0.628831916954368,0.972432899335881,0.865686858171287,31
9841,98.9891593228438,3.05160716480827,0.109525102992248,0.701792723033577,0.0846003889692941,0.232227611573233,25
11969,82.5842403152714,89.8209451278699,0.70637464472188,0.511300632264465,0.814899714276121,0.945788621906097,25
19418,65.2885151201728,76.5357911358803,0.176744887389926,0.150399487698451,0.767358742592209,0.348048345358921,25
22789,67.5507754277457,9.48319051427253,0.122866418921463,0.173654661281034,0.206925570598363,0.254577210167854,26
10213,102.557860659906,17.3883436964054,0.369297081025459,0.725702812895179,0.323885723240747,0.664498056005057,27
10921,65.2836522041603,163.516922970621,0.0970404308514475,0.206769903423265,0.946540194885199,0.21175162001047,19
9693,62.3723858591798,3.97441533173155,0.15537310852606,0.145563405938447,0.10462225552845,0.310538688853907,35
18299,81.3741724708125,13.5888444076202,0.0424187332846191,0.450698785483837,0.270981694474612,0.128988270967856,31
5985,61.2930943496358,71.2681170803134,0.603828555818571,0.154331737430766,0.745124301522662,0.897131587592818,24
8256,74.8727337052172,6.33575888600836,0.168939186480221,0.418981357244775,0.151434950361349,0.334309699953584,32
25690,71.2752069365689,57.358786023823,0.0416703713743452,0.228287881473079,0.674947579843887,0.127949233413165,20
23349,175.042618087413,65.0177684947499,0.355129472684496,0.937700232490897,0.715811499236785,0.644286211558061,45
16778,87.9423616669728,7.71698249317792,0.0288301090948898,0.548165222629905,0.176601998953203,0.110596909500675,28
10972,136.921805039584,56.4816807253862,0.554506157765577,0.890533196507022,0.669882861595201,0.863672205706252,33
12285,135.567441663971,159.96817351468,0.0171198249825564,0.88134007086046,0.943284379314032,0.0956010261823289,12
303,65.0210196565994,10.4736341591289,0.187709678895604,0.296054621227086,0.223139060610556,0.36738739152668,32
18205,84.5831801121486,41.1002051774728,0.134430342238691,0.495298642897978,0.565696132111025,0.274275828705033,30
1459,111.292066243694,25.4282744353345,0.432997435790848,0.83583374787122,0.420478468519744,0.746798207123601,27
11623,84.6434828360249,7.2428525908957,0.22651995834606,0.538732446497306,0.168119263367221,0.435659445549889,24
19101,118.890493870258,6.63217483826394,0.619973972450689,0.788077370030805,0.156955843729834,0.906542125610159,15
4564,59.0354296088724,14.5035543107369,0.192467776806954,0.10831641824916,0.284221702534554,0.375784964997772,29
22097,179.586630117448,88.9152074920122,0.334022414808058,0.945844720350578,0.812004537835475,0.612974819663238,25
10336,113.985322427541,33.5412220111043,0.379472594963548,0.799609664827585,0.501607720226454,0.678599314858855,22
6849,58.0628593766062,6.08358587320292,0.147773126944899,0.0526877772063017,0.146682627363331,0.297306200676927,33
22609,70.405890902817,54.4402024245236,0.442429303302695,0.232082749018446,0.65776441240561,0.757749617266467,19
734,64.7373180899421,22.2794282012756,0.245030771967609,0.286004432244226,0.384832471171312,0.467787690266893,35
8654,61.0072174561152,1.85517764688021,0.244465243943885,0.116327207302675,0.0564858005038069,0.466812766685037,36
3245,91.0103992927348,24.7883180945767,0.423152836177357,0.681287687271833,0.413440895725001,0.735023831653354,21
19065,60.2259968990142,41.9586532929309,0.228456707117843,0.0265810559503734,0.572372956915779,0.439039838065817,23
3148,56.2608433781899,17.6655998816838,0.0515528082807049,0.0379861281253397,0.32754207689809,0.1419029937673,30
19911,77.1526345519272,75.1228518692857,0.458129464482973,0.377518150256947,0.761601891785072,0.775263720721751,27
11786,60.2963775699087,94.1227117421809,0.419809488388318,0.0771587898489088,0.828032997507778,0.730945439087926,25
17420,84.4484593916308,4.71327051279364,0.0842992542775676,0.501382135786116,0.11987298400854,0.191368474261677,26
7889,57.7165553158112,98.0194117898284,0.315431856690954,0.0337428031489253,0.839097993467555,0.584277965610444,21
15575,115.253587567427,47.8833005341947,0.42510548804066,0.784428713610396,0.615488651900465,0.737387115866205,40
4381,102.496427256382,28.3592860266337,0.323719721972835,0.767198459012434,0.451452880488312,0.597195354836762,26
7652,176.734785988771,96.5049743016235,0.185078307916388,0.965367136523128,0.834887665989483,0.362743893311493,29
1664,89.6751231962179,51.0810714250374,0.379290245843007,0.675897686043754,0.636771228836332,0.678349724424545,19
16444,69.167018471131,4.17008282446984,0.320412925934692,0.2534459233284,0.108722494049501,0.592064847741417,21
4212,85.4235821923856,51.2814667323165,0.457098908213206,0.612308908021078,0.638061795277112,0.774141485382523,39
11268,73.1895963532719,83.2629994862481,-0.0232836960022167,0.365566696273163,0.79284317296083,0.05079880579908,16
3406,59.4271179735688,9.32069580237271,0.426829499741432,0.129005284979939,0.20421394754896,0.739462225338769,38
1670,56.4316103844669,5.598810231575,0.0078811541684101,0.0528739085420966,0.137396061951513,0.0843700044987677,49
4501,79.9128890210442,18.3844395704243,0.210144915297375,0.537238543620333,0.336902543325754,0.406946825667933,24
20795,138.547993619287,52.6144892907823,0.140656889533876,0.864525039447471,0.646521635452766,0.284987577571973,35
10516,130.667952674073,153.391384798641,0.779185944447573,0.872225522994995,0.936708325244693,0.967099690413495,54
17126,87.602376560143,38.9784857474983,0.336799443434494,0.541486098431051,0.548692183066697,0.617173683077003,29
3830,68.662912043383,19.7962645193293,0.110753281023602,0.349238419439644,0.354803397763105,0.234266087836327,26
217,89.9586858141862,114.698729867749,0.384046641787632,0.686835337430239,0.878779777068232,0.684822570089414,38
2823,156.852641372252,31.4717927535897,0.0780112063664311,0.954437469132245,0.482241176968252,0.181523668472163,21
21253,87.1066219200516,84.0172285666374,0.266149569239204,0.509914149995893,0.795513204007364,0.503824797510716,23
5992,85.1134507471199,100.447346626938,0.445856250629825,0.591644562315196,0.845618274044424,0.761648751771881,30
23262,110.331463365024,46.7501566011681,0.0736491617247444,0.715335989836603,0.607625088211015,0.174784487844341,26
23040,189.532698353397,130.00692656625,0.572662778449252,0.955597731750458,0.906357625763743,0.87684897447093,46
1986,108.865903352423,1.35931535250562,0.0849534792408617,0.819248773157597,0.0438064399847238,0.192401248408923,29
25548,104.650080513805,92.119185523953,0.706066172276829,0.660316098248586,0.822040566592903,0.945678056453267,36
912,68.1041309128183,151.445456223836,0.509744419640745,0.360848947660998,0.934617859205183,0.826605781884497,29
9359,60.9029082127733,2.36711911683051,0.2813265873269,0.110624610446393,0.0688758911720663,0.529204836108128,20
9888,68.2157243643306,12.330190031842,0.297006714119241,0.280284163309261,0.252188307715635,0.554888023226516,30
24152,68.7346518573781,60.0029851081741,0.0945981629907556,0.190633439458907,0.689720349790893,0.207801994019839,17
24407,140.654645002642,138.241578828356,0.172486881940512,0.859636685345322,0.918449946605547,0.340549769981426,20
5737,72.733308851254,150.195889671981,0.0630122439161893,0.408862242707983,0.933238612178539,0.158682152754518,19
5313,75.7544982141871,24.3940524101391,0.221610321167409,0.461135585326701,0.409053934227591,0.427073732387271,27
9758,118.694028473016,10.1761762776978,0.189890308420609,0.827127165859565,0.218325083418787,0.371235946538074,19
2844,61.1852034982752,31.4597087623551,0.0567582597920889,0.180353232426569,0.48212558003052,0.149448364579629,29
24244,71.1518734464759,6.37825769361077,0.504164026357684,0.238786444300786,0.152230778814998,0.821508724810284,20
15865,69.75335458979,125.986288462458,0.222507628285575,0.268150071613491,0.899803399843376,0.428644565255852,19
16586,166.541621174207,3.56581704781002,0.213173053301016,0.939277560450137,0.0959038598264228,0.41227148934018,18
7966,84.0099703152817,7.80994223236242,0.101994796667962,0.558128419332206,0.178247119807065,0.219821713334521,42
4531,98.9330444342818,20.5702273881901,0.0518287935157209,0.740930109517649,0.364356066720161,0.142299741382282,28
12930,66.7346506297664,7.79920480082922,-0.106421111943719,0.224749573273584,0.178057393725699,0.0012450164767178,30
26339,102.840607195168,90.5241894606069,0.155756015573518,0.638806008733809,0.817115738336997,0.311207205627073,19
24601,77.055057417904,7.0400321044419,0.0904745829560872,0.341598027618602,0.164442141791735,0.201178083530402,26
1083,66.4866988523206,61.0140136210161,0.428342181636379,0.322596723446622,0.695178312894058,0.741274114494218,27
23651,91.9718846822647,55.4541481093961,0.156120832751794,0.550270958803594,0.663841856073928,0.311844289825016,21
14253,100.496011631873,76.1895916239226,0.307858280314372,0.689188847085461,0.7659617816275,0.572306471379023,35
874,76.9249445205436,46.690738226378,-0.0200338219920656,0.520484071224928,0.60720793960032,0.0539677323893784,12
10366,72.842106327686,81.9876706464395,0.12000779574841,0.365132801467553,0.788245557624172,0.249751828651463,26
9644,91.5929524478191,31.8116873561711,0.169338356586754,0.632700997870415,0.485480510874985,0.335011408526854,34
10768,76.2916959568756,13.5073794512052,0.483865694133389,0.422162417089567,0.269785882058788,0.802048292209498,17
10974,59.1618231842731,183.646728913552,0.44229266713427,0.0519484914839268,0.961736957696705,0.757593271278576,10
17691,67.0789636056692,46.0894094227941,0.483035024869342,0.201103117549792,0.602958945453021,0.801220864281895,25
2586,131.046592521984,35.3558406332905,0.364842775756611,0.905694771092385,0.51791177688134,0.65821517224513,33
16730,96.0937165171166,58.0865040410649,0.346887726967987,0.635897336062044,0.679086644958092,0.632226952712487,29
2766,72.0406224726479,49.3253048472107,0.430887794049185,0.424938768148422,0.625248666667998,0.74430455385591,27
14098,71.3286119210688,27.4890071723035,0.798215997592024,0.31050084088929,0.442465066607436,0.971299556202669,26
7924,62.984767847239,95.4951464711894,0.641695948749307,0.175896446919069,0.832017144602287,0.918097786747258,25
10485,77.237203695462,90.0596804532286,0.200614263299119,0.440442396560684,0.815655106066596,0.390157891901881,22
24900,179.870006057229,37.2054020913327,0.455018567891058,0.942044890485704,0.533911723429989,0.771864363833398,22
4673,55.9873078364022,2.49619425087027,-0.0078473240426035,0.013945487793535,0.0719081382584884,0.0665572779128581,41
15523,61.7859674348281,1.35093120209421,0.0018252589841723,0.090795693686232,0.0435850011697738,0.0773109415165528,43
24751,89.7650728879016,11.0972689660304,0.261608128564236,0.520083143841475,0.233084133514768,0.496140882799181,31
18128,61.3763772477058,33.3097276310822,-0.0644896415058724,0.0641906089149415,0.499483014835987,0.0181447882966721,21
12577,150.600716334276,203.104854094214,0.181184010878203,0.918466070666909,0.972271193477539,0.355874000820563,27
9819,89.7232634157836,7.04505663814837,0.061051203174541,0.6127053424716,0.164533596432449,0.15576745420096,19
208,66.8154287250564,115.956520810055,0.40771746327844,0.336614019004628,0.881330626456697,0.71585927607938,19
4465,75.6291422639295,55.2460136385395,0.215279976327227,0.471458342624828,0.662603837827869,0.41597282151487,28
23091,115.577496572878,93.8033258444408,0.243228368657491,0.751228740205988,0.827091896566676,0.464678889177388,33
4677,95.1785002339127,3.21085170274204,0.689822468389714,0.707396285608411,0.0881433818558085,0.939582483657321,21
21790,78.5972570916461,1.1888888208683,0.605534925965877,0.387383567867801,0.0392508892625745,0.898160478835025,12
25059,84.4960413319732,18.4233200976185,0.0929689913749494,0.450681760208681,0.337403999408035,0.205178158625538,27
1527,156.463909115572,191.456717624762,0.356398591368207,0.956179245607927,0.966380738914489,0.64612371209923,28
14663,132.199905949989,34.0558847844505,0.723972837940916,0.863458428531885,0.506294673397601,0.951790417231718,23
16929,69.8851197778591,71.8515287864236,0.211848714420514,0.265160301467404,0.747693012277581,0.409943466635968,20
4855,65.3251456029388,25.396714868515,-0.0163434109845082,0.266548100626096,0.420133794135959,0.0576637772350629,34
19524,135.427200068271,39.5901179488176,0.231408243012842,0.85803832882084,0.5536686985823,0.444183767202842,25
14911,121.937129761047,5.9894700221307,-0.019460951818172,0.820360423764214,0.144895489113716,0.0545347170362507,20
3834,85.8200403369048,10.9857374502715,0.458470289528141,0.61983111104928,0.231319917855489,0.775634020236288,17
7305,65.2311727651553,0.760828351050676,0.47682027165898,0.232756042620167,0.027196728890997,0.794952237509585,18
7837,75.5580706913412,33.5479128448879,0.549939110157789,0.433579842094332,0.50166897697628,0.860193399695341,25
10839,90.4533148626466,158.848227481591,0.387216783443405,0.612908829236403,0.942215653835583,0.689093250372435,31
14332,86.1185366784957,71.3041556794966,0.480846814423595,0.541417612694204,0.74528376968871,0.799029418927325,36
12373,72.137785857413,25.4828954163816,0.34851831777032,0.337411536369473,0.421074425622799,0.634630068037169,30
20193,109.892558187067,6.79782425242277,0.074692764319202,0.730162657098845,0.160011453757539,0.176389876811864,32
12764,162.44999004722,63.5119653844992,0.420754459203045,0.939566252985969,0.708230678063816,0.73210225180199,33
11490,72.1797087454079,39.9909791294852,0.147349264355302,0.346983026713133,0.556897127362096,0.296570400800168,22
6030,111.429374465539,9.47858699905885,0.22455471350024,0.810106210410595,0.206848955709112,0.432225464738859,27
14827,70.9363066393916,150.96479894521,0.415793497732,0.300061290850863,0.934090779643257,0.725993271799178,24
21465,64.2460231087259,15.6000692865439,0.103676188984041,0.113093002000824,0.299658790208536,0.222577513202543,43
2974,69.9343134820845,7.20889021309956,-0.0359897350416921,0.381483979988843,0.167505592143921,0.0392061146386039,33
23116,95.306698842247,43.4299087466168,0.403178125613991,0.588221648242325,0.583554036909486,0.710060853295291,31
25856,100.496452735707,41.0984840422822,0.054394780955479,0.622402815613896,0.565682630116411,0.146006304262606,21
7814,81.2210798291775,31.5054702382142,0.671577555291654,0.520554303890094,0.482563183056819,0.932066282102429,22
10651,72.5819651892597,31.9092054131458,0.22371467508727,0.360354830976576,0.48640558833269,0.430756483812587,24
16252,72.9116032562126,163.492867555789,0.325242252852057,0.326029421761632,0.946518775969933,0.599546944888706,25
24660,62.4612460356432,17.7776100659884,0.484241811559652,0.0476862259674817,0.329011891388294,0.802422133834736,22
6754,67.6308346904365,2.2048212875759,0.0392959846265997,0.295512102078646,0.0650136463545257,0.124672301034094,29
18301,66.3284122951749,14.9689890206787,0.0801140856808035,0.179161012871191,0.290830611623705,0.18479928680173,28
163,59.6034087858024,26.8088705344255,0.414430905127957,0.157056258292869,0.435319836837768,0.724299861828968,17
25864,88.7597084139326,7.74683101234749,0.659306605707928,0.498308361740783,0.177130864287045,0.926588461551793,15
24820,62.1843378955867,2.03514351529822,0.25430913108289,0.0409328287933022,0.060912505114867,0.483713076084344,31
21766,119.074322322179,34.8262694107621,0.0652392977772212,0.778500704094768,0.513217079818986,0.162013096081405,26
20137,125.598111797264,42.9987474143168,0.351088629261938,0.817552598193288,0.580311095733754,0.63840091078858,33
12954,62.7405922569176,1.74512605447295,0.612519201530434,0.13151041069068,0.0537364712370779,0.902286650439028,20
17819,166.241719358537,21.2244254834534,0.576928947726184,0.936434232397005,0.372292241956812,0.879796559782381,21
21209,61.127444037396,21.4421457114884,-0.0314987795687307,0.0370702953077853,0.374905960130833,0.0431559239111221,34
18545,70.1065853617612,78.5041349989558,0.722802760174952,0.258458770578727,0.77513733086839,0.951409598609772,29
3226,83.1995524832696,59.0614203244226,0.600610276968526,0.593509629834443,0.684543753426462,0.895168576957768,28
23164,124.679592074887,104.132327661842,0.569925663410378,0.798708372982219,0.854998660911563,0.874928441504544,38
5891,56.4818324007459,10.0775995460103,0.183838379912952,0.0173020055517554,0.216719430198922,0.360556191420311,26
5962,57.3941067139104,37.5163674896573,0.628786879175862,0.0449690888635814,0.536542676645783,0.911379400791507,18
4714,66.4244828029294,110.833407260856,0.714856890719979,0.291468385607004,0.870583142662143,0.948755613623206,20
5328,107.796762285281,40.3638243907916,0.812769396392732,0.793147472431883,0.559876632253592,0.974189317442607,22
11847,77.5208668889288,7.18294368745,0.418266779211263,0.436325171263888,0.167036204281698,0.729049973275515,30
23739,67.7902105225944,26.2511601628494,0.237816422869449,0.173539537470788,0.429379641818444,0.455317204550084,38
1707,98.0825707633311,27.8845777631336,0.273689833222784,0.750773092266172,0.446571644642339,0.5164939582071,21
16288,71.1861170414352,73.3320445931707,0.337695389592327,0.293548163259402,0.754090350079547,0.618523332795721,29
9505,95.2322440102336,23.9597949036392,0.2359321899927,0.668582332087681,0.404175991392729,0.452048776896189,28
16526,68.7112021582125,8.3803484389133,0.810860431496211,0.244066983927041,0.188217613308672,0.973825343177388,19
26288,81.6151201336128,23.5096133573585,0.134448147688476,0.397421229397878,0.399067495040634,0.274306362668326,34
25921,79.8737315214865,25.0522970415779,0.0349914112945839,0.376263739075512,0.416356237452377,0.118809246157217,24
4847,66.3961142354946,29.7569854135056,0.438949381596103,0.29083659267053,0.46553474924571,0.753746612890614,23
20178,143.259708374082,99.914353818241,0.423202629815976,0.881494638742879,0.844210636070168,0.735084267733104,23
14064,156.004244499374,46.8306324473626,0.0465742681760268,0.926146663026884,0.608189301140711,0.134811090590635,27
22860,114.671227867112,83.92423755689,-0.0199800339501551,0.745688675669953,0.795185952210949,0.0540208615137221,14
2644,106.101159701018,21.5096438599354,0.598649260062821,0.801291696028784,0.375713519273861,0.893957941269015,15
8397,89.454016952883,6.67700592362276,0.15569191399778,0.617590180132538,0.157784877848821,0.311095279469767,24
2185,59.3930965234224,25.7092022630891,0.291266848423351,0.137814968358725,0.423535802421521,0.545554278337984,24
9363,164.957964854159,181.955790406657,0.442558226080233,0.950041850097477,0.960648914376265,0.757897075102659,32
13074,64.8908047898153,44.3207114138121,0.218716514743785,0.180198096204549,0.590167193698691,0.422003098886713,28
7790,57.3760176844507,11.5846955345761,0.0611627472051847,0.0237112850882113,0.240722874696762,0.155932775366325,25
11091,66.7333066671145,1.76357146509058,0.129967776176917,0.23939436650835,0.0541996370799,0.266641987358722,38
4676,59.9711855949407,3.36072993298195,-0.0240949423734441,0.131355084944516,0.0914424861580462,0.050020472594962,38
14992,87.8110192399596,23.4370965462631,0.160539570640822,0.556907503865659,0.398239623650746,0.319571835271868,31
4787,57.6190540860451,57.0855028448382,0.431088231795414,0.0639282716438174,0.673378516798453,0.744542169741537,27
13342,89.5535162130041,2.0708671772232,0.179278843091347,0.587513897335157,0.0617815859833143,0.352514568607331,26
11030,67.7842829789665,143.17789343489,0.516696220545352,0.26216541742906,0.924923556940504,0.832804928112498,23
13914,89.9735852500316,141.38509114372,0.526470983090666,0.587128816638142,0.922635222571097,0.841241907137232,26
20187,69.3618904055764,18.009604970411,0.512224722345765,0.232558521907777,0.332042867387829,0.828836640636354,20
13972,79.6214807987958,30.4290868780426,0.153556165479829,0.451979691162705,0.472155985602752,0.307368753382974,29
4839,100.968814233879,62.7175982407955,0.229877399517818,0.754038446117193,0.704145462737416,0.441517003967748,29
210,123.704758788906,78.069987524126,0.300564659771708,0.890223412774503,0.773445322326686,0.560632534246816,25
9736,104.133835110348,83.1269366826128,0.367486670915142,0.741717024939135,0.792357650809151,0.661952453352705,34
4131,85.3253135659673,52.7360645604157,0.286751159198232,0.611133174039423,0.647282517844025,0.538155395638399,36
25498,89.8603943995934,99.7866206383607,0.0974479800024615,0.513985994504765,0.843871330690861,0.212412575140087,18
1141,135.883848590463,2.40396132395767,0.306673634574969,0.921585285570472,0.069744848960822,0.570419879522184,22
9838,62.5079450453139,63.1515199829417,0.023018601095808,0.148971464950591,0.706384466401518,0.103051890216057,20
19792,92.4660684507098,44.4769846934407,0.567509356543382,0.582190293818712,0.591315402000591,0.873213765380547,29
9663,102.857196689941,34.6550744474491,0.179361972338083,0.732363287592307,0.511688356412813,0.352661128154363,26
24331,128.015167458305,68.6358058174302,0.497115356094768,0.811013345373794,0.733187842395561,0.81491542458438,28
3453,79.2651113333753,17.8496892976233,0.384594955239844,0.53697235067375,0.329955509778464,0.685563729430336,29
8403,57.5337215723888,20.1306890323751,0.260934266998453,0.0225891913287342,0.358953131457818,0.494997475008938,22
3533,72.2175469204704,140.678356086117,0.296155142534121,0.421713230665773,0.921713744052062,0.553508388387531,21
8509,81.6110893931941,14.8273827382403,0.648197499664455,0.517447137506679,0.288828808823674,0.921321104205214,20
22809,83.97537279985,30.2589506805812,0.385870122420148,0.456165998242795,0.470488925433417,0.687283350141285,26
15873,129.56094856574,24.1860239211355,0.350787916344852,0.849453059257939,0.406723243944734,0.637960833885728,30
12795,109.292655141428,8.93676519164962,0.165121311258251,0.76016106409952,0.19774664924181,0.327603881275597,34
1409,55.5356368077354,28.8528038599169,0.122462692531958,0.0275194614659995,0.456474057077355,0.253894584259884,14
1245,161.703188774505,56.6595666881994,0.21889875953421,0.962906989268959,0.670916821528111,0.4223226393081,26
10759,94.0424403137549,31.4194112146491,0.383051543744862,0.649859650526196,0.481739873750752,0.68347482960408,27
22012,167.881731779949,25.6425582301567,-0.0169781308054288,0.929198079043999,0.422812266456347,0.0570207769661991,23
4641,57.1039602120693,0.379930386246769,0.167433799561449,0.0484434433747083,0.0153375227202882,0.331664330743392,31
305,56.9896941020271,14.360460027113,0.742699685354045,0.0799787233117968,0.282172744992233,0.95754967233515,20
19104,75.9149625146863,12.8006600499696,0.102620387061936,0.359628678765148,0.259293781685426,0.220846071314538,28
20884,66.9225195208574,0.719412725388245,0.344632738434845,0.175981414504349,0.0259716147997582,0.628889753168881,20
22868,83.2610513173433,92.1339022639858,0.498138363935562,0.446276272647083,0.822085362329399,0.815883136561887,20
19785,77.7140262538813,72.3610326171476,0.363668684419185,0.386633158195764,0.749914075485079,0.656548060146765,30
10307,100.603996210458,88.6661629755683,0.554217647389348,0.710438850568607,0.811200270904473,0.863454422942422,29
10620,80.7100769719859,17.7037350701617,-0.023735578825173,0.493304647970945,0.328042964173034,0.0503646263216485,23
24420,83.5720497622456,42.3092439623658,0.0833472302440889,0.443003090796992,0.575067072476779,0.189868396594283,27
4987,115.116855160453,74.7760103537376,0.642123636518021,0.83811661740765,0.760166061338355,0.918313076915302,27
26546,102.288084823862,3.15604304538211,0.522074665022126,0.631878480082378,0.086928436763151,0.83748744199629,14
6106,85.7904302944043,1.82628671474431,0.0590061634805956,0.597070942865685,0.0557672756764189,0.152746563325495,25
12444,59.3621226157068,6.71948698628204,0.399960798962804,0.0462459265254438,0.158569032766491,0.705906749374208,27
16984,104.707727830071,187.00730899171,0.53388467237905,0.709470837842673,0.963809842392139,0.847425851298638,36
18789,65.3944703604255,171.077256174665,0.350798450445213,0.155507907737046,0.952858864716774,0.637976254866869,22
14843,128.909141099532,41.0284563437532,0.535869091667696,0.851402761414647,0.565132880869347,0.849049961213588,34
13643,65.7036242690365,35.5632134377022,0.374966361478165,0.195967449806631,0.519736177577329,0.672398032403681,29
23663,83.9264556501959,15.9373725440328,0.183018560167255,0.45042981300503,0.304316242950264,0.359109886482223,31
17766,98.1722843044737,20.2672705474096,0.262318031276231,0.650664649903774,0.360638208195554,0.497344546039562,20
26663,80.7226964652839,43.1173094273031,-0.0102674459577926,0.38164355349727,0.581205612146745,0.0639702448454413,23
7953,89.0252616660955,18.4620730728341,0.338889631474156,0.618139552418143,0.33790332293318,0.620318503241907,28
26467,147.208083396123,31.9402515073496,0.10708372175851,0.871168344747275,0.486699696922898,0.228187808861963,25
9583,71.9904670352279,9.65599216957093,0.394427839143394,0.355316719738767,0.209792851676585,0.698677102637481,16
20223,64.7169619165843,48.9638864801791,0.405311145124885,0.131936875637621,0.622827981211346,0.712794657512269,29
3771,74.2137635231639,74.8165737561215,0.652766258281346,0.453946604859084,0.760334449510999,0.923523609732818,27
756,97.0141739944643,20.4866924447203,0.52144753519211,0.747169907204807,0.363333656164623,0.836946533283097,22
26502,67.2695578058082,4.72040172573294,0.0770087009755262,0.139709351584315,0.120017222906495,0.179968144173581,45
23020,74.2123233915537,10.0890204860982,0.0072834943289442,0.303326601861045,0.216905724366939,0.0836624748226578,42
13821,88.8861019760998,17.9850035620522,0.0979313167210631,0.57731637568213,0.331722299782442,0.213197124766202,29
8765,67.6251276273301,11.2815763456133,0.230797695494157,0.273786173667759,0.235986085800537,0.443120492094564,32
18208,129.933157824058,27.989581312908,0.259086689528481,0.841996511444449,0.447655738052095,0.491858296524887,32
3442,93.2734356538542,125.1860618699,0.0924366539481366,0.700274059548974,0.898443977689153,0.204322727353903,22
6853,129.653693871087,117.002039620148,0.500637776716862,0.882818969199434,0.883409085989041,0.818232012433461,35
9750,157.830194108593,23.0270496618894,0.0319035293325218,0.939043064136058,0.393532139687857,0.114666549182138,16
25029,63.3978250121536,74.7941512530065,0.109925628545062,0.0676787467673421,0.760241383765672,0.232891937204919,21
16627,165.451576916256,9.62884583515471,0.647735322841691,0.936839755624533,0.209343519954475,0.921095440802556,22
26225,70.7929530221873,7.87995217086351,0.19696678475892,0.213900309754536,0.179482285427738,0.383724109061362,30
22999,91.9627997109662,22.3864315831123,-0.0154893682052862,0.554952876409516,0.386086977309256,0.0585337189962771,27
885,62.1659124425697,23.8053280850411,0.193905744673478,0.222682373365387,0.402429129187731,0.378322723095287,36
22403,126.967597431631,17.0358040176345,0.489726736628211,0.812597681069747,0.319198764881018,0.807816748128233,18
4588,67.187309794302,21.3033232167477,0.302998959042383,0.311477975687012,0.373240974448597,0.564544234808467,27
6558,73.9771532437206,4.74395926064509,0.284134430863374,0.421711070230231,0.120493326913909,0.533846142937013,31
16212,86.7409363787652,3.1525897250471,0.389397788595674,0.536071009235457,0.0868517311403189,0.69201110258964,30
17087,76.3056106634436,5.60507619519269,0.576894263988226,0.382655304856598,0.137517408772084,0.8797728199381,12
20186,96.0325613135195,61.3097358407023,0.401821319258979,0.616479274118319,0.696755378293406,0.708313470521064,20
205,68.801684947986,15.5774207706395,0.282716058423949,0.378668481251225,0.299344553553172,0.531503820076456,27
8674,108.315360829671,64.84126755162,0.582702423840316,0.774076261557639,0.714933810074743,0.883697572591709,29
4307,70.9217557807365,33.0104619445572,0.479812903731085,0.387738950550556,0.496720946078172,0.797988035613789,25
14537,82.9369038185261,21.3047413886606,0.328021185166117,0.496993833687156,0.373258011380292,0.6038216140506,25
24698,86.4483572853052,176.27266375017,0.234852361364109,0.479043830418959,0.95675715486776,0.450173687260831,24
24536,67.7656714630444,35.1869016693121,0.714151866381483,0.167870032833889,0.516419709305708,0.948514334306517,23
16407,154.189870354813,22.8187517675783,0.695147519452624,0.917864056769758,0.391123554429887,0.941640749188148,30
13500,82.1898735905819,42.1544561771722,0.376107341066768,0.492076088907197,0.573879923026299,0.673974762209349,31
21219,92.8242192245735,27.5381538709673,0.504663753070715,0.576384356478229,0.442977228251816,0.821969579333435,30
14188,80.1605817257417,6.52566960712166,0.0330204858593861,0.460053395479918,0.154980074975853,0.116158877004314,39
15869,60.6741021408981,2.66811296980015,0.0746982810725927,0.0594517444260418,0.0758960970592867,0.176398375023738,38
15202,78.7631784688573,52.3887538659721,0.150647502527718,0.433291889028624,0.645104168888921,0.302302318204315,22
