Sim_RF,Sim_RD,Sim_NTR,U_RF,U_RD,U_NTR,Weights
57.1983794351612,0.0196104946272547,1.00009422165128,0.0360918340738863,0.0013184179460688,0.99421092825356,1
317.271348534615,323.679291530892,0.480920174233836,0.998783878982067,0.996159149494901,0.799103163926768,2
158.679258923096,380.992305450969,0.795383247668379,0.955998898716643,0.998488065126751,0.970705498466791,1
194.668209409096,355.421642194654,0.268569537550013,0.985192665597424,0.997709160784628,0.507903180761512,1
68.9836890583793,61.5347122924342,0.972181939150903,0.314551849849522,0.697949353008672,0.992656947971306,1
267.768304138377,35.1504754938587,0.771148774260662,0.993549299426377,0.516097309071021,0.965172368486195,1
92.0944950004489,42.1269584499253,1.09537039849638,0.597805000841618,0.573668645578876,0.997527901214773,1
251.907821863041,105.287955245589,0.426667189921249,0.991416805190966,0.857817937833211,0.7392673190874,1
232.774411159447,105.524501471991,0.734881417108255,0.990329345921054,0.858388030817601,0.955220739032673,1
71.8288478458961,287.643230381336,0.517276331288273,0.303021801635623,0.99308364553926,0.833314728102575,1
113.316237135221,275.708115317962,0.346001441378199,0.735261731315404,0.991592603522318,0.630917236611323,1
69.343744095211,3.58851322069734,1.00771160879372,0.277033314341679,0.0963939536468819,0.994579587749489,1
238.429349534171,11.003300568037,0.0213287640477225,0.992551672970876,0.231598142476209,0.100895724292868,1
101.710935348028,33.6531057071181,1.01478026686986,0.73483597044833,0.502630924184813,0.994902429677283,1
136.316643962952,324.551424943206,0.162623295858908,0.871830039424822,0.99621335791757,0.323222453466721,1
67.4356762675758,400.482260452616,0.195254430909058,0.313607649179175,0.998898049699285,0.380702726493917,1
80.6971458099156,18.3349158917751,1.03674817928197,0.518913447158411,0.336263107959646,0.995797047370228,1
273.150734926421,23.3618167804424,0.287067866957374,0.993645455688238,0.397378738084678,0.538675880080205,1
108.488442213945,446.127119194616,0.218837424203024,0.716406238265336,0.999474025516132,0.422215099470964,1
144.735024301061,16.6912157108563,1.15325629086757,0.900770089356229,0.314575982301715,0.998568624536972,1
136.904703804045,152.598726444354,0.957838929895952,0.913627623580396,0.935865113697631,0.991719494909318,1
136.019674396256,51.0733603561293,1.04172117615092,0.847708036890253,0.636721469515171,0.995978502108324,1
73.8517433800609,425.032571018191,0.298302678598406,0.326430829241872,0.999259850626678,0.556984137791548,1
312.690444188977,39.9722528941868,-0.104980804337917,0.996589137939736,0.556746890956892,0.0015135003814729,1
248.528954650583,9.37680013279818,0.280166598331754,0.994407936464995,0.205151883378516,0.527282256645434,1
122.926495861359,436.478613490232,1.17664970986779,0.819982043933123,0.999385100843834,0.998859430260476,1
94.1215020803982,274.77736859442,0.563885869735104,0.575934998458251,0.991463546570126,0.870608393575435,1
68.5922039230594,374.969856774423,0.527741612113342,0.190283974865451,0.998332710319901,0.842314866541323,1
98.3953547707536,265.948544057995,0.881752370118301,0.713185578817502,0.990135710072288,0.984697305332959,1
81.5019262944474,272.190088361543,0.43565743591335,0.428867563139647,0.991094226070288,0.749919411739654,1
245.967231721664,97.6239041320914,0.221214017579296,0.994829917093739,0.838009238016222,0.426379734329915,1
167.368836140678,77.327639331298,1.40460550405901,0.964852986857295,0.770521277307721,0.999896567191408,1
375.805685740907,107.645272086157,0.315751248033156,0.998980647185817,0.863395420400652,0.584779359704581,1
77.9978046511948,197.825228531572,1.15050851757552,0.424091609893367,0.96974283211387,0.998530275417279,1
66.2184366649791,273.529893267726,0.0257800397146881,0.187750796787441,0.991287440353152,0.106612203702469,1
324.583684157869,202.310218581564,0.743660824776334,0.998964078957215,0.971904751061659,0.957828723233809,1
79.803728755761,65.9072212195409,1.06812709095125,0.451954143121839,0.720191218840267,0.996827397489487,1
264.032041834892,37.421971472088,0.322286729190063,0.994060187134892,0.535745795557227,0.594975922635186,1
92.1026713207521,309.628662028718,0.391472393276715,0.568544520298019,0.99517010163727,0.694771187847438,1
239.883330829488,162.513628578448,0.339049621928653,0.993712053867057,0.945639431782973,0.620558665604411,1
104.647249949448,317.612709471706,0.50386438812272,0.717555214185268,0.995759868880141,0.821231977343373,1
61.240490406654,400.333801233612,0.16319706055498,0.0031454407144337,0.998895392837381,0.324228350764504,1
56.1546829436809,314.897139832154,0.479878358338872,0.0473549603484571,0.995567872311344,0.798054076500828,1
84.2301779951583,301.645368230606,0.16876223527922,0.474996075965464,0.994497904812067,0.333998668204059,1
67.2944309548074,28.1519974232133,0.96304585261222,0.266661769477651,0.449327663378634,0.992071637961591,1
234.937289103758,35.9409083395212,0.109782752313135,0.993819239316508,0.523039010432166,0.232654907610453,1
60.3290962896371,97.0883141173039,1.26774610939988,0.131693083792925,0.836522730720095,0.999544835998467,1
305.104303882633,90.9442426444665,0.482954600570477,0.995790175162256,0.818426259198223,0.80114062329075,1
95.1915203154896,89.7108737603419,1.17300976571942,0.685331822372973,0.814550353510875,0.998818125177728,1
255.358402037,46.8664419438601,0.42386020101263,0.992043589241803,0.608440075546518,0.735881542437835,1
127.435525310068,90.9853968566583,1.15590190778843,0.863657731097192,0.818554131732218,0.998604667755645,1
60.3597243563112,306.712922478586,0.339788187120041,0.0326734841801226,0.994934736331918,0.621666305148695,1
163.748306090036,28.108731059125,0.999003502824591,0.94617864000611,0.448882857763929,0.994156313156373,2
112.145124884276,269.336239770172,0.332419079072641,0.828963179141283,0.990668173901231,0.610539937355965,1
86.892107831082,207.068431596971,0.952871220391734,0.561547352001071,0.974028157741914,0.99137043007595,1
138.932284887389,66.5891928651672,0.979323533960852,0.849845407763496,0.723500956179791,0.993086927743141,1
165.586892077896,10.7817834271866,0.985520781989592,0.935425374191254,0.228077693250279,0.993441415364178,1
211.010981015407,25.9331543007583,0.0400536756476472,0.990470201941207,0.425959257918922,0.125714729869601,1
296.30126363544,60.1768290218929,0.190602030451408,0.997956566745415,0.690666186731215,0.372492086555748,1
64.9668448263647,54.8834875998223,1.00624833180348,0.208378430455923,0.660435780913208,0.994510473258981,1
160.573455911966,349.269875818128,0.545259921618964,0.944825204089284,0.997468065341016,0.856559315051128,2
130.839612791722,305.965895932776,0.244724216310504,0.901241553248838,0.994872601301229,0.467259271327685,1
78.3840550769142,284.080494264506,0.0377217770406853,0.458510735537857,0.992668784542839,0.122516414165711,1
249.722484809587,50.2971216845859,0.70122924833961,0.994565094821155,0.631674507193532,0.943919444168914,1
80.3302341934325,51.7749728298824,1.06157315872557,0.540187653619796,0.641218958723676,0.996633632308519,2
116.661357673805,330.977392259513,0.471693823964982,0.774069941136986,0.996589781602425,0.78967728400266,1
335.855482842346,33.786510740674,0.411851176502008,0.99778013327159,0.503847818242911,0.721075557110886,1
249.170518253391,51.0658766201732,0.104524538868673,0.992528603877872,0.636673170123516,0.223971129224511,1
90.8949686431309,73.9666647064981,0.991224601612354,0.528493380639702,0.756780244563091,0.993753016649707,1
97.764133258744,69.1721819214678,1.02468176622995,0.660863245371729,0.735666960230732,0.995325211521505,1
150.349131411758,463.518665095116,0.392233889305222,0.946076621068642,0.999603034023944,0.695780512396743,2
258.464991524176,243.615152656338,0.0189461164159497,0.993818844202906,0.985771283217124,0.0978850496439709,1
252.315744138392,184.091295320644,0.110474847982461,0.996565440669656,0.962017928057516,0.233803599393481,1
303.365456566677,5.90156149721158,0.345704643463695,0.995009748730808,0.143219457637163,0.630478086145178,1
214.30229004621,0.530001665841221,0.136958751546268,0.990856708260253,0.0201886831631958,0.278617440698188,1
74.5406755469049,356.580632805129,0.343022087198508,0.280790193239227,0.997751933858924,0.626496326402245,1
132.11588180057,342.125549279586,1.11877960960635,0.895817019743845,0.997155904048403,0.99801273497555,1
348.735974143102,21.5809701534828,0.403729905319954,0.99900936987251,0.376565470136549,0.710769599290962,1
102.444255236225,114.902515036206,1.15308414381762,0.661239948589355,0.879196845461185,0.998566249537145,1
119.20455708444,293.676109855724,0.600712085207112,0.836304333759472,0.993733037542723,0.895231127682,1
81.9722169532811,4.53433322898271,1.12122922150598,0.448738941457123,0.116235948296324,0.998058025799734,1
184.997523879758,98.6699427451925,0.99503620899188,0.9627008093521,0.840872384683956,0.993953685828702,1
67.8825829815267,266.162943095979,0.736650798087191,0.238030065782368,0.990170297027406,0.95575710824079,1
119.335369751971,322.77634832888,0.0521332643009659,0.858506710734218,0.996102204448975,0.142737872382323,1
70.3511230085886,189.854487903619,0.991128169486924,0.357593215070665,0.965476955168182,0.993747862245661,2
110.469732620859,82.2626926490326,0.941721019265355,0.781361512839794,0.789245929355046,0.990538158218641,1
290.293122433593,64.6452108690356,0.453177537161299,0.997601703274995,0.71395551267575,0.769836116268398,1
84.6017497857609,289.991250407889,0.216788685009995,0.60521912924014,0.993344070965148,0.418621326925277,1
67.8932765121382,1.20469405318742,0.953173589975223,0.170557310339063,0.0396783777615951,0.991392050104755,1
81.027041290373,307.731167399883,0.420996170209337,0.475524416193366,0.995018213436654,0.732397632073678,1
153.579602568562,59.0271317964225,1.0033780212922,0.907528992276639,0.684353511552948,0.994372565135837,1
71.505539199895,113.505511915825,1.11501507703523,0.4020425605122,0.876307923060604,0.997941224516041,1
295.007024968037,160.089066445249,0.174432401965303,0.994451120728627,0.943398537012991,0.343974829109397,1
289.332000954683,282.268681850653,0.435290584129383,0.993794911773875,0.992448298900695,0.749490477994148,1
59.0514415933304,358.332569277433,0.0286884699366771,0.0003431518562138,0.997815072940081,0.110410667923036,1
97.0575096124699,313.396634320033,0.390367855883853,0.659113402012736,0.99545806060932,0.693303568964617,1
311.525502166384,5.88809374840144,0.0593833235610463,0.996135734952986,0.142962103765035,0.153302249526384,1
274.201998496967,38.9859904434767,0.255345228663363,0.995933023048565,0.548753618254407,0.485482833372522,1
83.6042062314521,106.21426568593,0.98970410033521,0.55285928142257,0.860037026791062,0.993671293143406,1
70.7397061533685,13.8015100510686,1.18361272298861,0.407051113434136,0.274090373890485,0.998934724231667,1
69.7632633641473,25.7776737770317,1.05732991605305,0.387997441226617,0.424278049511969,0.996502448832012,1
270.108158260655,89.1725920815844,0.315966661312327,0.992822045926005,0.812832006529162,0.585117364014039,1
63.7293728461871,396.895640753853,0.299304397564324,0.116801653290167,0.998832032280092,0.558601434275798,1
96.048183391259,146.292128630652,1.11154082509521,0.7442772150971,0.928736132610982,0.997873124114058,1
213.196543838919,98.7959930587654,0.585837416249574,0.991009332472458,0.841213858921239,0.885773875564727,1
173.74038642427,303.20298297875,0.641222341346585,0.957628215663135,0.994636060401112,0.917858842882603,1
135.877608062629,13.3984481881118,1.07098908682983,0.883594482205808,0.268182546721581,0.996908751613677,1
69.8536244367032,1.27281009321179,1.02376245618538,0.366875557694584,0.0415087209054873,0.995287351269697,1
212.064554516185,325.294032411764,0.794593213874197,0.984409317141399,0.996258909272946,0.970537928070633,2
160.553873260903,118.126253703175,0.978800635834863,0.906549747101963,0.885602420871048,0.99305623711533,1
112.33204455031,339.432870644869,0.29940117393337,0.742348110070452,0.997028465343949,0.558757547109203,1
101.435595318644,55.0481681683611,1.28319867280194,0.674677523085847,0.66142248624632,0.999612603332474,1
66.5228528522755,371.211400222281,0.454316794331804,0.330171705456451,0.998227737763086,0.771092674028544,1
263.73166313865,47.6102899059126,0.519915992525465,0.995608826400712,0.613609890345606,0.835619933353946,1
239.365956853698,127.106605043315,0.895405002359803,0.991894009755924,0.901675422577781,0.98625436346361,1
241.715344474611,16.0854495066832,0.26355909535342,0.990408150944859,0.30634769856741,0.499446572065961,1
253.681110021861,149.082081130534,0.687058958369992,0.994453806197271,0.931984293021851,0.938490671014204,1
313.775819881474,21.730616178601,0.564768660694288,0.997247893363237,0.378348217197568,0.871246919862906,1
68.1930100652265,26.2499680699962,0.963221777046638,0.181994289858267,0.429366865424112,0.992083295750505,1
154.121103062107,270.509932867463,0.457278181463973,0.93556241132319,0.990845823752087,0.77433698304974,1
109.225720916567,24.6543810516963,0.99591489176124,0.743672032374889,0.411955010411957,0.993999106785199,1
78.4583567950206,327.045355681245,0.666427956516955,0.500811056699604,0.996364167219986,0.929810055809436,1
84.2332857740601,147.983326606045,1.1437249918023,0.612235204549506,0.930723445551133,0.998431479160187,1
252.156276788614,49.4514603818219,0.154607733454664,0.990074170054868,0.626089651154306,0.309202914088418,1
68.948164712884,78.8491584849853,0.972214590915298,0.200201568892226,0.776472583610557,0.992658967760622,1
316.918910041113,72.3024229063355,0.239352088052115,0.998046037508175,0.749659628191019,0.457977625901638,1
234.350931552793,115.691063721802,0.280328638820738,0.991606199648231,0.880796887905446,0.527551003205319,1
169.766142783026,450.852727882888,0.114935076918953,0.946786815766245,0.9995127533468,0.241236814457654,1
95.8597481875042,280.625552436004,0.452494151214187,0.659916409756988,0.99224257800779,0.769080110887842,1
305.20839628176,71.6325432129445,0.167183185945861,0.998324162326753,0.746732040451028,0.331224090593237,1
193.229395936081,6.3181672387921,1.04672480911309,0.958010921720415,0.151105106744023,0.996153809688415,1
200.593974741024,67.9535815889214,0.95243304735972,0.962315802462399,0.729999173805358,0.991339012907176,1
283.013624902747,144.496012269044,0.216604900256146,0.997311410028487,0.926561962471904,0.418298786032404,1
170.069336108541,416.482743579875,0.279810229267792,0.961367071606219,0.999149861533905,0.526691009929602,1
236.72598400972,120.755132008889,0.409258526527654,0.991550580132753,0.890567970577226,0.71781107108184,1
243.826673135877,117.838087977103,0.007790011168888,0.993008908582851,0.885044270688082,0.0842619543192428,1
327.899514331598,80.8789466950506,0.741098097178112,0.997627381701022,0.78416222453958,0.957081180472404,1
112.000551841071,99.9632039810249,0.961386525451512,0.835655858274549,0.844340198672685,0.991960915546184,1
85.2835636814903,41.5620959544634,1.13100698012342,0.517600037623197,0.56930283864946,0.998229455212593,1
240.199489049072,64.4019015193649,0.584354844607568,0.99445138243027,0.71273648756108,0.884795625976085,1
91.3339298976434,266.097534923286,0.494700449117397,0.604610749986023,0.990159758307613,0.812616457453702,1
127.592985515613,41.4964948663452,1.26281040684604,0.841707468731329,0.568792613888677,0.999520942180767,1
112.519823407554,414.654770869697,0.739592615744346,0.732012901222333,0.999124295873834,0.9566367916399,1
143.440439714907,378.902974092763,0.381003787076926,0.885635131737217,0.998435887258661,0.680690623660518,1
166.372017542966,218.351214538615,1.28736820883524,0.954649570398033,0.978438647107822,0.999629192176026,1
231.257767744357,69.1848499335785,0.285347379395405,0.99057171237655,0.735725217419654,0.535845595396743,1
72.6914362550779,278.369370565998,0.0636323818865881,0.249906109413132,0.991950885146302,0.159607462812716,1
227.80602000993,155.642391924362,0.540816001099536,0.991531481500715,0.939042012811876,0.853041889960915,1
66.1030110692121,314.546751862772,0.451493712960552,0.23434462514706,0.995542470972981,0.76797030956215,1
271.165547139847,54.3790091630152,0.259851145956505,0.990612849127501,0.657393874690912,0.493157910885496,1
112.525622325389,125.237137129349,1.770344197727,0.716687181033194,0.898531304604383,0.999998905521787,1
220.7630210483,34.9175021324814,0.476952327436966,0.992100854637101,0.51402954562859,0.795086873913018,1
67.7079454053379,15.1170974891226,0.955926316112278,0.179607031866908,0.292916074124934,0.9915866396438,1
76.4841550538185,343.741601821408,0.0284064214907039,0.366478948388249,0.997229737995661,0.110040147969094,1
111.035698055674,302.930023968576,0.143860846177825,0.796376171987504,0.994612104284171,0.290524421322325,1
128.850264374789,29.1192650838028,1.09585032007266,0.862959822406992,0.459162732766851,0.99753885089034,1
85.4956703784077,268.871093320645,0.352947376956692,0.590720987180248,0.990596813204534,0.641114636179746,1
74.6347852591387,293.770808261256,0.0920712938335122,0.451697629876435,0.993742726632043,0.203736168951543,1
281.573945238268,86.3878306666126,0.446607867448085,0.996548102702945,0.803674801318597,0.762498234785059,1
103.130030441358,327.822657479956,0.268696537222061,0.684237925568596,0.996409926409472,0.508116896937892,1
87.3443257615386,2.47461772269272,0.947629669785398,0.510366802802309,0.0714035962668266,0.990987783281563,1
83.6077996665737,299.635778937963,0.290160345782409,0.469095753738657,0.99431436209665,0.543745762687593,1
161.774799032709,38.9760582027808,1.10217597187765,0.93520487495698,0.548672308623435,0.997679053609931,1
96.2341443995477,281.001718038888,0.856167119968672,0.590680700261146,0.992290166273025,0.981352565772978,1
266.049873327392,2.52383807174223,0.161798834311965,0.990789191797376,0.0725532159023386,0.321777552679722,1
244.519163547931,238.413035791821,0.95439546181031,0.992664033547044,0.98450165399287,0.991478919588626,3
252.312120848329,344.676441495722,0.643096122957632,0.990107324905694,0.997271566891921,0.918800894190393,2
138.23456039562,202.401140346179,1.15093379660138,0.863495649769902,0.971946925847353,0.998536272547907,1
76.6146874219355,58.3188166443396,1.01284541704241,0.365947322919965,0.680396096533908,0.99481584953927,1
83.9279050705816,103.956290107974,0.952543481607964,0.468312664190307,0.854564176922396,0.991346940792331,1
82.8562197261531,33.7057543879301,0.967451452114895,0.574514933396131,0.503111580707376,0.992358955788443,1
77.3016028686464,39.2170437796675,1.15074599379273,0.330332261044532,0.550640518112273,0.99853362702811,1
73.393069946628,92.6170856436287,0.999671561293683,0.272988497512415,0.82354964414593,0.99418981989899,1
235.14715230223,147.551702811483,0.252994634553502,0.994416563771665,0.930221667799968,0.481465206426172,1
97.9663951869793,105.024357522964,1.14959828349283,0.71906865015626,0.857179867033581,0.998517362868572,2
107.636125105085,331.829785678692,0.548727776941017,0.775884303962812,0.996636805325361,0.859259428878536,1
127.87745259308,296.537830816492,0.463522241875423,0.829069518949836,0.994019282529641,0.781073615991211,1
88.1278524408958,294.808456464951,0.706349869488905,0.667999491561204,0.9938479122655,0.945779748734331,1
232.931543100635,119.38573241365,0.590881384642443,0.993345317197964,0.888009536487122,0.889053260377426,1
73.1169475453087,273.350564680795,0.504689597991931,0.382064415374771,0.991261825748583,0.821993390209267,1
287.931832437351,114.496231715399,0.495061781725863,0.998694560490549,0.878363880477259,0.812961748070962,1
150.21832765491,51.1827308321896,0.939297149399618,0.922687837155536,0.637426546142902,0.990347943157944,1
218.083466682047,305.087037040548,0.297330304177729,0.976327035576105,0.994798519342528,0.555411797997106,1
223.294523058294,30.7173530735679,0.315716192542051,0.992777367355302,0.474966670292292,0.58472434199556,1
230.072360508288,176.378433379091,0.464786156455372,0.990498062456027,0.956833031567007,0.782420095754949,1
68.691024414366,72.3236822153472,1.03079329438916,0.330472645349801,0.749751954419573,0.995569924643538,1
259.816868534273,44.1033591887846,0.458536217590642,0.992638670140877,0.588564319993009,0.775705601235914,1
132.749801560227,100.197043598384,0.989654711968507,0.88850377057679,0.84495886190436,0.993668622426047,1
102.204192492559,219.464706647363,1.06672017112214,0.667928815819323,0.978830686063731,0.996786687593897,1
263.189902595331,240.992671710646,0.363689005533814,0.992157379863784,0.985144906908169,0.656576953412343,1
239.802349754121,24.2324419470004,0.465437202082186,0.991976993624121,0.407244260641275,0.783111421721454,1
78.443858128356,275.696809292721,0.4347745246504,0.509628151310608,0.991591047671534,0.748886260387873,1
89.9145125748887,9.92778423900891,1.13014373636337,0.630477739498019,0.214269202844953,0.998214904389606,1
98.0320103904821,14.876938346124,1.08411513487924,0.608302936889231,0.289530228403278,0.997257864034019,1
79.0789903718474,282.008806315288,0.43190288932758,0.374130518408492,0.992416131411333,0.745506436218474,1
178.61606066468,332.426243872143,0.480605321513929,0.974171632435173,0.996669322117637,0.798786522296722,2
212.697782977449,69.6041872792956,1.06126440092994,0.984647652832791,0.737646041373285,0.99662424139674,1
122.371171047816,156.541585948403,0.950910513693492,0.819062125636265,0.939949631662857,0.99122904308299,1
144.937451934392,334.391704504932,0.18222625157876,0.92094012349844,0.996774254151759,0.357712261077268,1
68.0601502305,267.809393508219,0.599755106968661,0.224858704023063,0.990431867771764,0.894641992129603,1
122.091208690707,79.2172221526082,1.09362008166319,0.860028338851407,0.777887882428188,0.997487584868179,1
85.3528546826577,17.850831769907,0.961587825215313,0.457249806495383,0.329970452414257,0.991974421789563,1
93.374985728427,284.324743745657,0.612558388410893,0.596683951560408,0.99269800863827,0.90230941841929,1
99.3827195360122,273.996880494237,0.0605140802766185,0.641158633399755,0.991353789057565,0.154972170026229,1
114.313565094599,299.421503094538,0.615379354492524,0.803240957669914,0.994294431943668,0.903937312064889,1
227.569968202052,23.1321023563698,1.15020325228131,0.98333908081986,0.394742456839688,0.998525956618497,1
148.264341873152,551.96758569252,0.210841179381352,0.876570727908984,0.999904848362261,0.408171621118417,1
76.984964013701,148.980299199759,1.15594906218303,0.518252610228956,0.931868482846476,0.998605302458005,1
63.1220863452896,271.378928891922,0.228611853292113,0.0969176068902016,0.990975158700395,0.439310460854756,1
105.271816618055,353.185631401758,0.300103281311722,0.796212129294872,0.997624317248458,0.55988942410651,1
240.913547737909,97.3381343169959,0.243058486794993,0.995297397254035,0.837217840265377,0.464385635817648,1
257.140652421042,29.7124645110667,0.226987839865865,0.993765015387908,0.465092752317052,0.436476436172397,1
160.960677534221,136.147463167454,1.15403794949625,0.958023175597191,0.915534487661097,0.998579362669587,1
106.950920063185,342.565688363002,0.94525722308081,0.783858934650198,0.99717620668091,0.990809615053456,1
82.8831402373019,289.386458891151,0.380021278366251,0.477469232399017,0.993277949886839,0.679349636285367,1
261.200992566783,25.0047535749964,0.0924781644685633,0.996427113423124,0.415832464385394,0.204389397837857,1
219.832676650645,0.0122591814610527,0.609786236241699,0.992459031986073,0.0008932672581654,0.900688273950585,1
240.32336691216,93.1063145142372,0.794713939450709,0.995105135720223,0.82501954712218,0.970563588336623,2
102.559840064544,53.559554970409,1.03063641734353,0.741170606808737,0.652390156642352,0.995563792380175,1
101.133744813321,38.331556036501,1.15617932999793,0.69445419521071,0.543360999103016,0.998608398031629,1
130.573167328055,46.4475539723033,1.37279096484039,0.878889814019203,0.605495606289272,0.999852446392021,1
82.3101278638701,311.802008044889,0.193442244132915,0.448337281122804,0.995338362303769,0.377504745506331,1
132.053950363382,338.403955224714,0.308079537465338,0.902106253197417,0.996978268268157,0.572658416543904,1
75.4419155027132,265.668710791506,0.582315832803663,0.327468319796026,0.990090382902569,0.883439498218187,1
148.76227107828,372.739178785394,0.661716774485329,0.91455519059673,0.998271185522987,0.927692127274549,1
55.7371974853463,32.8630251718168,1.0815765363449,0.0245176777243614,0.495353777247051,0.997193317079276,1
292.810725623888,109.73204017033,0.354568981459952,0.997494853567332,0.868145060054066,0.643473035216354,1
82.8570672674769,59.5431721803411,0.960355021369046,0.509530178271234,0.68720375913114,0.991891383851414,1
101.110363995594,60.3026140333767,0.996698760041631,0.647619033232331,0.69134863460084,0.994039364592779,1
244.667618461393,371.416301905666,0.247080380890251,0.9906701578293,0.998233627899958,0.471317103045895,1
251.433313303316,45.8334408023175,0.938491229652372,0.990283401915804,0.601135056659292,0.990283940047044,1
139.128558949321,347.062368092926,0.188175025301058,0.871607538545504,0.997375471826037,0.368208650287993,1
77.5733474189543,96.1352659726066,1.19897085280201,0.530434007290751,0.833842663148911,0.999084722439508,1
118.46553481594,284.04011875471,0.421425229059553,0.8051840250846,0.992663942354107,0.732921439732489,1
131.777161352611,77.1878959970602,1.2726947401915,0.821151227457449,0.76996644417301,0.999567665010378,1
124.282231628628,143.481218674824,1.08481382868019,0.854628929169849,0.925303852162974,0.997275387684398,1
288.389732436507,154.605006980601,0.404938005200531,0.99344148626551,0.937977582203378,0.712317588181785,1
232.116178941147,25.6196139555011,0.554845617149373,0.99255762854591,0.422562915397931,0.863928106514072,1
73.526467925839,266.429429563724,0.37765587162203,0.293662612559274,0.990213116669312,0.676107579601709,1
84.7144618409271,267.547318046861,0.530243792478749,0.5423728316091,0.990390705625279,0.844411915675874,1
76.8700504083486,77.729468290179,1.00964034601359,0.479192123981193,0.772108909428917,0.994669476391787,1
268.992433415956,35.1814275630634,0.643401986724134,0.993965585483238,0.51637127469956,0.9189538297338,1
63.2997158080721,56.2994607108716,1.10651241123058,0.254700685618445,0.66882010409312,0.997770866459496,1
91.478320544222,97.3871124153868,1.20416311944448,0.631506742211059,0.837353760777552,0.999130803310218,1
104.356577937264,341.386856702362,0.381964972229618,0.7239619276952,0.997121499805705,0.681999289011804,1
73.2660561766692,2.09294409742611,1.04047465921238,0.315852853003889,0.0623171404694476,0.995933705435278,1
335.553567117943,10.145143689442,-0.030533843875393,0.999357118271291,0.21782017229039,0.0440258911049917,1
87.0122618571267,292.882849923942,0.554105334322403,0.628038605442271,0.993651280242506,0.863369571111383,1
61.3356833267553,334.43808526291,0.391799036588974,0.164920209906995,0.996776689811588,0.695204386047027,1
75.0389859443596,265.649044822849,0.485850903057585,0.46793678891845,0.990087189551945,0.804015806211199,1
280.984939875747,95.7786637859912,0.292648690304573,0.997253656154498,0.832828233161509,0.547808685999493,1
176.86736788259,183.085512129366,1.01752986346281,0.941666293190792,0.961379257338613,0.995023200805798,1
67.8676473158383,275.627982350629,0.284074696495917,0.359251571586356,0.991581569970391,0.533747588640802,1
354.028211519118,43.756945436244,-0.0398886801548438,0.999571284279227,0.585995425185504,0.0359112490733099,1
71.4059571204665,294.645440103845,0.453526014348294,0.286609316244721,0.993831505893376,0.770220972649296,1
267.664253026779,1.82151787713052,0.862555701438922,0.993663360364735,0.0556484553781678,0.982243239362687,1
68.5128230296152,271.606619202074,-0.0337031787795854,0.333169071003795,0.991008741389194,0.0411966524458701,1
84.633008420793,60.8142000402958,1.0636666476813,0.582881698384881,0.694107786851213,0.996696675992307,1
261.242711131278,59.8017185081068,0.526477336398558,0.99717749026604,0.688621466272514,0.841247285604299,1
316.785876788735,17.3949480387993,0.395213486318766,0.996510670054704,0.323973121427354,0.699710248032299,1
76.5231932322211,287.903478148657,0.768454532780078,0.464515958912671,0.993113008132597,0.964504881791731,1
147.023338901783,315.548611232591,0.430070442300376,0.905240495456383,0.995614714684401,0.743334089593078,1
314.902744990916,81.3900067700005,0.522785800353633,0.997427442111075,0.78605451147079,0.838099190830328,1
122.670924962766,267.556760799856,0.347402461997705,0.870079695479944,0.990392191815074,0.632986465250432,1
248.970356655407,125.401491389822,0.661809994105205,0.993097729980946,0.89881179207893,0.92773453876655,1
59.0554793350166,268.938520384698,0.607735771405797,0.138135377084836,0.9906071914986,0.899475407046512,1
553.644071219388,35.1938535901277,0.565026146165101,0.999978345120326,0.516481211623557,0.871432700713149,1
305.414252878661,24.6205511426634,0.199582228015817,0.997512978268787,0.411578986777056,0.388337826288688,1
70.9179613362429,65.3899750680074,0.954826266044513,0.384462961228564,0.717653021684783,0.991509358678851,1
61.063629103808,382.158001149911,-0.1063739338387,0.0535400037188083,0.998516413770476,0.0012534243428521,1
161.99547227402,222.58320454731,0.946446113973161,0.917957844212651,0.979890803969871,0.990899292274945,2
257.321078010678,12.0075551433268,0.280797732117743,0.991113431751728,0.247257911885402,0.528328674659321,1
73.3554961651846,102.440367608092,1.04225769110585,0.438986574066803,0.850766768780485,0.995997643643136,1
91.9795387376639,75.0333391119012,1.26111829200899,0.574471166823059,0.76123219697083,0.999512482996986,1
254.174416878813,77.8634307072144,0.306175029635457,0.996977349044755,0.772635642644761,0.569624717273389,1
319.91872801134,146.920172252351,0.072691994984891,0.997164002852514,0.929480822539291,0.173315963495388,1
238.762552334393,197.128114514779,0.58151389177318,0.992611023597419,0.969392015212893,0.882902720811553,1
191.301474775051,114.00100470709,0.937476862586886,0.983078615972772,0.877340594203223,0.990202840327847,1
81.115519485866,303.125103893987,0.776870785969179,0.415422190446407,0.994629236317272,0.966554189069102,1
136.816149224828,37.7982990542711,1.05170480870401,0.872108758427203,0.538913596792666,0.996321310754163,1
139.12851831592,76.4241074475608,1.21600106291784,0.914389993296936,0.766909039488868,0.999227886044232,2
272.495351405543,205.405712471537,0.489256745002378,0.994287660345435,0.973305228442841,0.807358676092182,2
92.5083164399943,77.3691787595633,1.09710234710846,0.69571701111272,0.770685934521102,0.997567206317348,1
201.01324551852,356.528532521774,0.381992764491739,0.977310408605263,0.997750028397547,0.682037081112771,1
277.671063821644,92.5493437878789,0.635967624736467,0.996652669506148,0.823345107106831,0.915169502324685,1
