Original_Row,Cluster_ID,Year,Time,U_RF,U_RD,U_NTR,C12,C13,C23,C123,ReturnPeriod_Trivariate,ReturnPeriod_Bivariate,Density,t,mu_sim,sigma_sim,Sim_NTR,Sim_RF,Sim_RD,Weight,Probability,Source
18104,811,2001,182,0.529407039313006,0.89173205348219,0.734322648029774,0.525027165376556,0.438069048706647,0.680838334786508,0.437,3.88554671091888,1.14718786644271,0.438069048706647,47.9780971937029,0.414469172003289,0.103836820058171,0.563825052233077,37.7806243045981,81.763261711028,15,0.0005474452554744526,NTR
4172,812,1964,42,0.81458216576458,0.962931652313472,0.881383295170963,0.812289527831739,0.742673754772104,0.858892648264009,0.731,8.34765735028375,4.28189478938851,0.742673754772104,10.9760438056126,0.400869593781293,0.0940235626212744,0.629720601835039,73.4371026130653,161.145346957439,4,0.00014598540145985403,NTR
14986,813,1994,150,0.980592898245479,0.893067798808103,0.823377991095185,0.887078748791826,0.813210300038644,0.757319634984768,0.756,43.7637176480031,21.6464021935656,0.813210300038644,40.9774127310062,0.411896170041495,0.101980179342955,0.608741464409914,153.271372392105,82.4945032818095,8,0.00029197080291970805,NTR
6325,814,1969,64,0.481936536866758,0.967204977035402,0.98595289257355,0.48174833366752,0.479486918705034,0.959209350871553,0.468,11.5272467897473,17.2451118888552,0.479486918705034,15.9780971937029,0.40270802733006,0.095350149475674,0.935875952397577,33.8522725525894,172.553611684989,3,0.00010948905109489051,NTR
23999,815,2015,240,0.754280432046148,0.845930781583841,0.563076459569857,0.716742138486826,0.462357188332167,0.500317307320711,0.432,2.37730262879363,1.37930752232528,0.462357188332167,61.9767282683094,0.419614169668776,0.107549375387424,0.513306189040613,62.9744189817413,62.5865475579021,17,0.0006204379562043796,NTR
26629,816,2023,267,0.424140199223654,0.496492223920564,0.651311252964661,0.318224359273693,0.307746933035299,0.371060668252692,0.246,1.11676763564456,0.860972410099285,0.307746933035299,69.9767282683094,0.422554455837084,0.109671043033048,0.545836230667987,29.4298874640339,17.6096399172843,41,0.0014963503649635037,NTR
7741,817,1973,78,0.778219750506305,0.767420083251426,0.95623051491566,0.68187351403315,0.760325734551327,0.751779296808699,0.675,11.6903027990497,7.72932846164512,0.760325734551327,19.9780971937029,0.404178170414213,0.0964109832984861,0.771304473750004,66.8060462589257,43.8301918970316,13,0.00047445255474452553,NTR
5868,818,1968,59,0.272381060419535,0.925937891247019,0.076431134948507,0.272034459423576,0.031514959272208,0.0739466164391712,0.037,3.04201254225541,0.292953259565351,0.031514959272208,14.9760438056126,0.402339736865446,0.0950843964440866,0.409936585945984,19.0970310188236,105.994173216327,8,0.00029197080291970805,NTR
19157,819,2004,192,0.776012349932133,0.933209978253667,0.77183875348419,0.769409994000173,0.624461041086412,0.734267878398279,0.586,3.27451047388513,2.61062736875306,0.624461041086412,50.9760438056126,0.415571024622829,0.104631900849396,0.584961417485956,66.4370542087852,113.287833327927,10,0.000364963503649635,NTR
26275,820,2022,263,0.376499208888708,0.806388558132711,0.522941993549466,0.368948090299263,0.229573660392383,0.449722562794503,0.233,1.82791040744726,0.60581743836815,0.229573660392383,68.9774127310062,0.42218717163057,0.10940601610264,0.506919316345226,26.0202339576465,51.7273629946962,15,0.0005474452554744526,NTR
25796,821,2020,258,0.856382916434704,0.980771908394625,0.926021519349888,0.855636705545916,0.809668597244856,0.913805964742129,0.8,12.5510487600668,7.33563730876128,0.809668597244856,66.9760438056126,0.421451596959443,0.108875236140644,0.755031929002122,82.7804143794347,228.811343379165,4,0.00014598540145985403,NTR
18414,822,2002,185,0.806968660439638,0.741761769975247,0.542559200897813,0.676309859566864,0.472321970034739,0.442922582856546,0.435,3.06443990908775,1.62874263367993,0.472321970034739,48.9774127310062,0.414836456209802,0.104101846988579,0.500256228571832,71.9534169741556,39.6332646394541,31,0.0011313868613138686,NTR
26665,823,2023,267,0.997868051178843,0.993777331998239,0.98513570940122,0.992999061204814,0.98382716389183,0.98128437336489,0.981,606.969435681904,242.894335184061,0.98382716389183,69.9767282683094,0.422554455837084,0.109671043033048,1.02541445115193,228.401759606618,388.581702195875,2,7.299270072992701e-05,NTR
20526,824,2007,206,0.772982693640359,0.572295659177204,0.766363158589229,0.518113231990423,0.626123242573717,0.487965821287086,0.463,3.47458781061381,2.30474780593044,0.626123242573717,53.9767282683094,0.416673883500469,0.1054277077418,0.584364057225109,65.9360852835938,22.2889611622597,28,0.0010218978102189782,NTR
20145,825,2006,202,0.977993326273805,0.977416516899452,0.86028432380408,0.967116623119466,0.84997982783881,0.855245091734185,0.857,,17.090835918407,0.84997982783881,52.9774127310062,0.416306599293956,0.105162680811391,0.650174437461779,148.935137733176,210.695198012524,3,0.00010948905109489051,NTR
9686,826,1978,97,0.986273322356906,0.992714985805171,0.97117372462526,0.984323129791925,0.961401262799194,0.966974191262581,0.965,,50.578928731891,0.961401262799194,24.9774127310062,0.40601559770488,0.0977368440517065,0.839472338242858,165.175236618839,362.479732644305,2,7.299270072992701e-05,NTR
17106,827,1999,172,0.981527716407506,0.459919368294664,0.0222826423123479,0.457112987208749,0.0221230544219926,0.0126680911485935,0.016,16.4279065330628,10.9213849917594,0.0221230544219926,45.9767282683094,0.413733597332162,0.103306040096175,0.416064758122837,154.972008081592,15.7232906362382,8,0.00029197080291970805,NTR
24191,828,2016,242,0.161194695625478,0.171072830581849,0.477942688623443,0.0704092548334332,0.0972062527164619,0.0975545803802345,0.063,0.510256313786747,0.436615569770318,0.0972062527164619,62.9760438056126,0.41998145387529,0.107814402317832,0.492904719922388,12.1345417936628,5.51464728376295,95,0.003467153284671533,NTR
3402,829,1962,35,0.0876945704131285,0.530593069311272,0.537971029290929,0.0814456963602127,0.0611871995935282,0.337842645202562,0.068,0.780588718958203,0.45921947396124,0.0611871995935282,8.97741273100616,0.400135025368266,0.093493508760458,0.475824593632066,7.46251120729057,19.5698399894435,36,0.001313868613138686,NTR
27172,830,2024,272,0.100861458682109,0.0798435179464326,0.811089375987649,0.0275165403322878,0.0895686359551981,0.0698349289726362,0.024,1.16873116354467,1.12601326304333,0.0895686359551981,70.9760438056126,0.422921740043597,0.109936069963456,0.626029373625911,8.32314244958916,3.14127341986137,43,0.0015693430656934307,NTR
24267,831,2016,243,0.919339757010188,0.997127646544063,0.683579076780006,0.919318715880072,0.647304113164434,0.68262403804088,0.644,38.4586780890024,4.5059984485774,0.647304113164434,62.9760438056126,0.41998145387529,0.107814402317832,0.553148551048806,103.500387155182,537.346863703116,1,3.649635036496351e-05,NTR
14341,832,1993,144,0.988193018178916,0.953127991678835,0.867892877431586,0.949138241995039,0.86352116240931,0.845413477375611,0.82,6.93024838633881,26.8988330092035,0.86352116240931,39.9780971937029,0.411528885834981,0.101715152412547,0.644991836019505,170.336286496253,140.73149422566,3,0.00010948905109489051,NTR
2022,833,1958,21,0.964043946262447,0.873044790215585,0.594922129064798,0.861726930840817,0.583452240500989,0.541805257356299,0.534,9.53581413512441,8.16787759867167,0.583452240500989,4.97741273100616,0.398664882284112,0.0924326749376458,0.486960532219896,131.910845804357,72.7310122605789,12,0.00043795620437956203,NTR
23142,834,2013,232,0.821293044304855,0.975775675205955,0.795519071863964,0.820395670789871,0.68546977152572,0.784987339062461,0.685,15.0772823764352,2.91300364045856,0.68546977152572,59.9780971937029,0.41887960125575,0.107019321526608,0.606266561627398,74.7932693516462,203.119112610917,5,0.0001824817518248175,NTR
696,835,1955,7,0.932114360793296,0.537307825392409,0.974430734058842,0.524753788092915,0.915333559967725,0.530664325671409,0.522,40.8267124504709,22.7571023346601,0.915333559967725,1.97672826830938,0.397562023406472,0.0916368680452419,0.821006914505181,109.613561493791,19.9819509004103,8,0.00029197080291970805,NTR
10539,836,1980,106,0.995921146789426,0.966106335718939,0.788395712617785,0.964776990929451,0.786771476143777,0.77058934232612,0.76,17.0726918817618,81.4791152609094,0.786771476143777,26.9760438056126,0.406750166117907,0.098266897912523,0.574738387182408,206.500453923064,169.432313392056,1,3.649635036496351e-05,NTR
7518,837,1972,76,0.991811038672464,0.846921783112634,0.88850377057679,0.844625713082943,0.885148887161714,0.782375218793219,0.768,11.8250647160033,41.372936808586,0.885148887161714,18.9760438056126,0.4038098799496,0.0961452302668987,0.645569275182935,182.832162264991,62.9104564081639,4,0.00014598540145985403,NTR
23348,838,2014,234,0.89254514860765,0.969449698828516,0.992052131332457,0.889123188363846,0.88917391590866,0.964604986199394,0.879,20.2940368431822,43.7002202871799,0.88917391590866,60.9774127310062,0.419246885462263,0.107284348457016,1.12546954355234,93.2556673220941,179.402462062398,2,7.299270072992701e-05,NTR
16272,839,1997,163,0.645792858976578,0.821055187420431,0.751470738090575,0.61752822644425,0.525237716645204,0.660475724663012,0.485,2.00154352501845,1.56281598700915,0.525237716645204,43.9780971937029,0.412999028919135,0.102775986235359,0.568919698738383,49.0311490500057,55.3404181090312,25,0.0009124087591240876,NTR
6651,840,1970,67,0.954963224338042,0.467962654930394,0.32446132786572,0.460876541199914,0.320737207935415,0.20310457316593,0.21,7.31766701714142,4.84113152393552,0.320737207935415,16.9774127310062,0.403075311536573,0.0956151764060822,0.441489487965296,124.048183840338,16.1209211066727,11,0.0004014598540145985,NTR
24799,841,2018,248,0.983239132470163,0.99529796849992,0.964392333291471,0.982649886477859,0.952937330052043,0.961019716638839,0.955,,37.694141623925,0.952937330052043,64.9774127310062,0.420717028546417,0.108345182279828,0.866424677428179,158.317599345165,438.380642248275,2,7.299270072992701e-05,NTR
7453,842,1972,75,0.251543591604135,0.772890286351181,0.316421946743503,0.246671096002476,0.100975862048976,0.278441985589587,0.094,1.04584394746199,0.375227253782173,0.100975862048976,18.9760438056126,0.4038098799496,0.0961452302668987,0.441244811767295,17.7727242497339,44.8155890384183,21,0.0007664233576642335,NTR
10248,843,1979,103,0.57362135791553,0.980616282520138,0.012865669792518,0.57352846368098,0.0086078163465741,0.0127687091078198,0.013,13.5119807188143,0.473798034550877,0.0086078163465741,25.9767282683094,0.406382881911394,0.0980018709821147,0.407652923283155,41.7418637946408,227.878341018355,4,0.00014598540145985403,NTR
6629,844,1970,67,0.643494506765695,0.879747028392633,0.123463362455368,0.632542384687154,0.102049948832693,0.11891501985906,0.113,2.13214034076679,0.596850872249201,0.102049948832693,16.9774127310062,0.403075311536573,0.0956151764060822,0.415776750824598,48.7798503136093,75.7362410813198,18,0.000656934306569343,NTR
9286,845,1977,93,0.150556820254291,0.752325260625295,0.914816700387746,0.148128232006754,0.145136752995234,0.712400221489601,0.14,4.16958318375706,2.50742095197933,0.145136752995234,23.9780971937029,0.405648313498367,0.0974718171212983,0.685578521931622,11.4715195696397,41.2820228291758,9,0.0003284671532846715,NTR
18321,846,2002,184,0.932971656789136,0.927188390360653,0.908813542453572,0.897679804193057,0.864233269668009,0.860072613978313,0.835,11.1036480802697,8.90945173508434,0.864233269668009,48.9774127310062,0.414836456209802,0.104101846988579,0.704279673555324,110.062942294816,107.174579582838,8,0.00029197080291970805,NTR
26672,847,2023,267,0.468794849837183,0.97153648550797,0.994222200708464,0.46867037463161,0.46773642338845,0.968539960049508,0.477,,42.378512285803,0.46773642338845,69.9767282683094,0.422554455837084,0.109671043033048,1.20871605447692,32.8151118937628,186.420155930447,2,7.299270072992701e-05,NTR
23681,848,2015,237,0.264418115240455,0.244700850667279,0.655845555709675,0.130785480209986,0.19876218190055,0.178768836935733,0.127,0.924419561017246,0.718136694223134,0.19876218190055,61.9767282683094,0.419614169668776,0.107549375387424,0.542112563441611,18.5891957493798,7.58763672968059,51,0.0018613138686131387,NTR
12836,849,1987,129,0.962079772145961,0.996603649087013,0.91455519059673,0.96198780081541,0.891307427416015,0.913607880094307,0.873,9.678435670496,13.6309750578995,0.891307427416015,33.9767282683094,0.409323168079701,0.100123538627739,0.696454781314382,130.057070936651,501.992725508895,1,3.649635036496351e-05,NTR
19469,850,2004,195,0.882767311830502,0.688976931664152,0.178226748947054,0.658241517084674,0.166089642943586,0.144420127049649,0.12,2.02469531738678,1.90302956487781,0.166089642943586,50.9760438056126,0.415571024622829,0.104631900849396,0.436356591146601,90.1239105859888,32.7016127626152,24,0.0008759124087591241,NTR
19540,851,2005,196,0.47374022366274,0.376460316894012,0.492168698692694,0.271187865368817,0.268740681012834,0.222331204442902,0.217,0.985753342762723,0.660432713156299,0.268740681012834,51.9780971937029,0.415939315087442,0.104897653880983,0.490031724306848,33.2030580536105,12.0727686085516,55,0.0020072992700729928,NTR
21611,852,2009,217,0.277225163793594,0.151646627650689,0.527537549845874,0.0880197850423421,0.176531670860511,0.100918909636211,0.082,0.611506676649408,0.537968531571307,0.176531670860511,55.9780971937029,0.417409458171596,0.105958487703795,0.500594576637596,19.407119604854,4.99970425796355,76,0.002773722627737226,NTR
21402,853,2009,215,0.908251756479719,0.982383819458259,0.544640893815085,0.907043777942942,0.5159572844153,0.540878294251321,0.529,,3.17134956523913,0.5159572844153,55.9780971937029,0.417409458171596,0.105958487703795,0.504884379628772,98.9123031618678,239.119193149234,5,0.0001824817518248175,NTR
17658,854,2000,177,0.6203755419425,0.934082171945263,0.0855312533676624,0.618119534033409,0.0644555154190629,0.0825367114520828,0.055,2.85213964806838,0.557804250254344,0.0644555154190629,46.9760438056126,0.414100881538675,0.103571067026584,0.423411945396391,46.3282012290823,114.237928654195,11,0.0004014598540145985,NTR
7424,855,1972,75,0.611398520181859,0.99453660507474,0.974929684074596,0.611392577397615,0.603375528256491,0.972308501135234,0.602,47.4856642532016,11.7320466250052,0.603375528256491,18.9760438056126,0.4038098799496,0.0961452302668987,0.851051258558606,45.4112461915566,411.155199905427,1,3.649635036496351e-05,NTR
9826,856,1978,99,0.258824149012875,0.847172930037925,0.0388866153080016,0.25695487564201,0.0137564135506698,0.0360126180268148,0.004,1.26710422125771,0.27931180116118,0.0137564135506698,24.9774127310062,0.40601559770488,0.0977368440517065,0.409901494855724,18.2337743739046,62.99303108194,10,0.000364963503649635,NTR
23337,857,2014,234,0.476743698695038,0.639258140567777,0.929245418868959,0.414877364944975,0.45927723020741,0.612721185847396,0.445,,3.75318227797509,0.45927723020741,60.9774127310062,0.419246885462263,0.107284348457016,0.754533528624968,33.440042562864,27.6343857200882,9,0.0003284671532846715,NTR
150,858,1953,2,0.997310971652588,0.703013204242429,0.254700685618445,0.702393788439673,0.25441793498172,0.203491123608904,0.204,156.496296214191,83.1159259431348,0.25441793498172,-0.0219028062970568,0.396827454993445,0.0911068141844255,0.424094940364543,220.577958767146,34.3614695732043,2,7.299270072992701e-05,NTR
19645,859,2005,197,0.721148262250014,0.912469857357214,0.908172789495438,0.712743844990319,0.67869924230224,0.849265974305178,0.666,6.07567511663837,4.05037118097699,0.67869924230224,51.9780971937029,0.415939315087442,0.104897653880983,0.706612527315587,58.2044227394041,94.8477861659485,10,0.000364963503649635,NTR
8123,860,1974,82,0.524140906667033,0.253866205597683,0.832878422690555,0.197596664917833,0.457972301986915,0.225980956021833,0.207,3.1414736931129,1.98112046422199,0.457972301986915,20.9774127310062,0.404545454620727,0.0966760102288944,0.597775683598705,37.329541747259,7.86291908454676,30,0.0010948905109489052,NTR
13277,861,1988,133,0.61598605919931,0.997457165818127,0.971954331034794,0.61598503990771,0.607361407250225,0.970852857424157,0.603,34.4723662135031,10.2981218663256,0.607361407250225,34.9760438056126,0.409690452286214,0.100388565558147,0.859158029820585,45.8775144194333,564.213764807057,1,3.649635036496351e-05,NTR
10367,862,1979,104,0.745511246470423,0.230094875297036,0.644819331588224,0.207817336105414,0.507305357069445,0.167228775669536,0.166,2.08494013830413,1.70977027433868,0.507305357069445,25.9767282683094,0.406382881911394,0.0980018709821147,0.51449442833551,61.6569347181775,7.15778802767509,27,0.0009854014598540146,NTR
24603,863,2017,247,0.301235121736671,0.719294635662287,0.87860820395872,0.289103294645564,0.28032447620157,0.64993105518932,0.274,4.32705016208477,1.99042306932682,0.28032447620157,63.9780971937029,0.420349744339903,0.10808015534942,0.680178840283699,20.9584611062931,36.4423836576628,18,0.000656934306569343,NTR
14474,864,1993,145,0.470074433295344,0.722533513484643,0.995914726052433,0.438305477750137,0.469407423452814,0.721714316870195,0.43,18.3409757660564,58.5092297886813,0.469407423452814,39.9780971937029,0.411528885834981,0.101715152412547,1.20808989975653,32.9152233941531,36.8782219815018,2,7.299270072992701e-05,NTR
6170,865,1969,62,0.755826585708107,0.98014214854007,0.839107156265527,0.755502772605034,0.668531968724679,0.83075314886164,0.665,13.5943450504451,2.71745677618735,0.668531968724679,15.9780971937029,0.40270802733006,0.095350149475674,0.597801307265134,63.2112045146015,225.097363798728,3,0.00010948905109489051,NTR
6433,866,1969,65,0.989043707723166,0.970951847818597,0.893890075385571,0.966980300087143,0.890279689933206,0.87896976484808,0.882,581.185951093993,27.2260463927731,0.890279689933206,15.9780971937029,0.40270802733006,0.095350149475674,0.648652921017273,172.894390221567,184.384524244102,1,3.649635036496351e-05,NTR
25926,867,2021,260,0.943416541376103,0.994124708203496,0.989969114307314,0.943228519300178,0.93791018175384,0.985740222613064,0.94,,44.2035247199565,0.93791018175384,67.9780971937029,0.421819887424057,0.109140989172232,1.09514958640406,116.03798989624,398.430194669754,1,3.649635036496351e-05,NTR
650,868,1955,7,0.509542784996817,0.633530304651101,0.971519537037238,0.434866104644787,0.502354096448229,0.624138261347706,0.442,41.9653572338122,9.39329884440517,0.502354096448229,1.97672826830938,0.397562023406472,0.0916368680452419,0.805669914784315,36.0999089250443,27.119073564014,16,0.0005839416058394161,NTR
3636,869,1962,37,0.793047339236415,0.950541701137007,0.09640549775213,0.789303030595296,0.0861018615857811,0.0949038622665921,0.084,4.31832849354496,1.0170403865955,0.0861018615857811,8.97741273100616,0.400135025368266,0.093493508760458,0.409671599436215,69.3772928161109,136.315826710007,9,0.0003284671532846715,NTR
3426,870,1962,35,0.626919707989396,0.796716009896458,0.189470463898033,0.592663499313149,0.143666461392319,0.17046609197046,0.132,1.23693586306057,0.611104459484564,0.143666461392319,8.97741273100616,0.400135025368266,0.093493508760458,0.420028185359612,47.0086157157673,49.5587673828928,38,0.001386861313868613,NTR
17201,871,1999,173,0.920192240422343,0.661703984153934,0.67681720899418,0.642882761373491,0.644087486971164,0.475915261995234,0.492,16.4310498354943,4.24826544156329,0.644087486971164,45.9767282683094,0.413733597332162,0.103306040096175,0.5388226749672,103.878017200243,29.7810202398889,20,0.00072992700729927,NTR
27284,872,2024,273,0.983252651009049,0.805846961639875,0.518862302415073,0.801331249446314,0.514776153926424,0.443968384282643,0.436,12.4116657163429,15.7962904041865,0.514776153926424,70.9760438056126,0.422921740043597,0.109936069963456,0.507040538592625,158.345345057942,51.6017226498359,4,0.00014598540145985403,NTR
12073,873,1985,121,0.295537573392166,0.444573044922242,0.731583565240726,0.224094774366013,0.237193789738704,0.352409237290213,0.184,1.2657938010178,0.952051582855785,0.237193789738704,31.9780971937029,0.408588599666674,0.0995934847669225,0.550641379119249,20.5880268325345,14.9893765568599,41,0.0014963503649635037,NTR
5729,874,1967,58,0.986127661642714,0.809321356543781,0.919682312989607,0.805581187222765,0.912414350842303,0.760541384693471,0.774,,30.282950825505,0.912414350842303,13.9767282683094,0.401972452658933,0.0948193695136783,0.681838173902889,164.813237813161,52.4168624813532,5,0.0001824817518248175,NTR
19959,875,2005,200,0.589706388896489,0.713096741057871,0.20378664508462,0.527604581971736,0.143588921350444,0.178096514971215,0.127,0.927212677104414,0.571272063499018,0.143588921350444,51.9780971937029,0.415939315087442,0.104897653880983,0.440178829846599,43.2688142017027,35.629190740566,46,0.001678832116788321,NTR
24634,876,2017,247,0.919864060195533,0.454269515173082,0.994112290907651,0.441715076285054,0.917069781447879,0.452946805899998,0.465,,64.6531447986164,0.917069781447879,63.9780971937029,0.420349744339903,0.10808015534942,1.19129814029451,103.732180549843,15.4493999983698,1,3.649635036496351e-05,NTR
22815,877,2012,229,0.782055938842825,0.238786098055613,0.684502482181415,0.21947001235737,0.578826413759538,0.190081022983421,0.171,1.78518940782363,1.78145164197915,0.578826413759538,58.9760438056126,0.418511310791136,0.10675356849502,0.55072707384848,67.4555259637971,7.41229415587607,22,0.000802919708029197,NTR
18760,878,2002,188,0.463950296690603,0.590634885168443,0.143476762576029,0.385583719091913,0.0852631363148085,0.103403947472309,0.084,0.684488796270655,0.418553578531567,0.0852631363148085,48.9774127310062,0.414836456209802,0.104101846988579,0.431112014120495,32.4377501005282,23.6182473433284,64,0.0023357664233576644,NTR
24470,879,2016,245,0.654541141065367,0.471620964133092,0.914917087182403,0.397459989956079,0.620405707404691,0.444781273551566,0.368,3.73358771789442,3.92561130225869,0.620405707404691,62.9760438056126,0.41998145387529,0.107814402317832,0.729786208013585,50.0010415260275,16.3048571746653,12,0.00043795620437956203,NTR
15293,880,1995,153,0.894616578549799,0.829995220756127,0.964387255487964,0.792994154769963,0.872446448249296,0.811849853340935,0.773,13.0792458188211,14.8780584529761,0.872446448249296,41.9767282683094,0.412263454248008,0.102245206273363,0.832855298486292,93.9542140145329,57.7645927831064,7,0.00025547445255474455,NTR
7553,881,1972,76,0.963243049823857,0.998271867858607,0.891882829600945,0.963223246132569,0.871019363051165,0.891508780779266,0.866,31.4780056238364,12.5837736207972,0.871019363051165,18.9760438056126,0.4038098799496,0.0961452302668987,0.649440919200043,131.143265461305,656.167854615229,1,3.649635036496351e-05,NTR
3641,882,1962,37,0.988810588884485,0.946975370923052,0.432830522535369,0.943278499611071,0.431301973039767,0.423373262013373,0.4,6.81727101807538,20.7020872328573,0.431301973039767,8.97741273100616,0.400135025368266,0.093493508760458,0.455027428313151,172.174378358771,130.729277844803,4,0.00014598540145985403,NTR
13624,883,1990,137,0.961286674687621,0.5209175535095,0.528832161333412,0.514152160508224,0.518940350349538,0.321853450825302,0.318,7.71915486765231,6.93926064121472,0.518940350349538,36.9774127310062,0.410426026957341,0.100919345520143,0.489958473473222,129.335079649243,18.9917894484668,12,0.00043795620437956203,NTR
26213,884,2022,263,0.0013583796179806,0.087056787557766,0.979482006048784,0.0008752007731494,0.0013496231306727,0.0863596256762667,0.001,10.1588455603475,9.75170336546906,0.0013496231306727,68.9774127310062,0.42218717163057,0.10940601610264,0.965870655353818,0.363980403032434,3.32887816797734,4,0.00014598540145985403,NTR
20045,885,2006,201,0.326280257479363,0.720094317794956,0.53488726192154,0.312084358998824,0.214866510842157,0.456038593362794,0.207,1.02707563431123,0.565452559491446,0.214866510842157,52.9774127310062,0.416306599293956,0.105162680811391,0.500675000468839,22.6059067388766,36.5492838872147,22,0.000802919708029197,NTR
3826,886,1963,39,0.819751735317854,0.345137268731421,0.54531150101684,0.322261064097564,0.488261726902329,0.229841245271948,0.222,1.84905205821732,1.62339651304576,0.488261726902329,9.97672826830938,0.400502309574779,0.0937585356908662,0.478057535061839,74.4775961288471,10.8884860299686,26,0.0009489051094890511,NTR
24531,887,2017,246,0.271411017028037,0.295395885593429,0.970848490018398,0.155394157016453,0.268418025695309,0.29029602869169,0.17,30.9942069237382,7.64569288821753,0.268418025695309,63.9780971937029,0.420349744339903,0.10808015534942,0.897812596764151,19.0350424851684,9.17033559914077,12,0.00043795620437956203,NTR
12199,888,1985,122,0.892955715964837,0.856651139856697,0.113548996625468,0.815652180135047,0.107805718291392,0.104362874290196,0.105,3.35205341926511,1.97431406150251,0.107805718291392,31.9780971937029,0.408588599666674,0.0995934847669225,0.420681020077347,93.393086780069,66.2619926980968,14,0.0005109489051094891,NTR
13046,889,1987,131,0.984974371443163,0.918825223995309,0.951774893794209,0.914051897201584,0.942202914603217,0.887993411383642,0.867,9.22775929649249,36.6726913637959,0.942202914603217,33.9767282683094,0.409323168079701,0.100123538627739,0.776465527753369,162.07279923457,99.779713259543,5,0.0001824817518248175,NTR
19589,890,2005,196,0.213564229991796,0.967770489390544,0.49441958614625,0.213534826588737,0.128246344760143,0.487266512917299,0.149,46.5833582881938,0.475893010627749,0.128246344760143,51.9780971937029,0.415939315087442,0.104897653880983,0.490537895077779,15.3902749812321,174.216976885517,3,0.00010948905109489051,NTR
13058,891,1987,131,0.806236337438566,0.99532839136061,0.7239619276952,0.806219947759636,0.615554212681314,0.722915781298106,0.581,5.24063897323622,2.34312904661493,0.615554212681314,33.9767282683094,0.409323168079701,0.100123538627739,0.548847561571052,71.8136203621447,439.58768374513,5,0.0001824817518248175,NTR
6741,892,1970,68,0.988408603445219,0.459070536177463,0.513791247271001,0.45731976622213,0.511285172229028,0.28825204381587,0.308,,22.0135302551565,0.511285172229028,16.9774127310062,0.403075311536573,0.0956151764060822,0.4751411809182,170.966919232199,15.6818601066332,6,0.00021897810218978101,NTR
2279,893,1959,23,0.970875192990197,0.480231833642005,0.33386970940046,0.475578550309797,0.329898922194123,0.188822033628271,0.165,4.51235334684381,7.9510154465427,0.329898922194123,5.97672826830938,0.399032166490626,0.0926977018680541,0.43763905418506,139.235814328307,16.7456673047384,9,0.0003284671532846715,NTR
21430,894,2009,215,0.380572328878187,0.480343190601709,0.961128681432456,0.286881353200505,0.374158484419934,0.471967626928907,0.31,207.627478416948,6.16190894357812,0.374158484419934,55.9780971937029,0.417409458171596,0.105958487703795,0.839428594142087,26.3046627807724,16.7514417072964,11,0.0004014598540145985,NTR
11371,895,1983,114,0.996396041703513,0.992119081693091,0.9786939304322,0.990739456084762,0.976632857676875,0.973486961320344,0.956,11.3313027146341,129.627243670604,0.976632857676875,29.9767282683094,0.407853024995547,0.0990627048049269,0.894158304017315,210.687966515471,349.952599640776,1,3.649635036496351e-05,NTR
15577,896,1995,156,0.697179270912033,0.11347802240768,0.939741093898192,0.100293291254442,0.670970415930849,0.110076563201291,0.111,10.0291431008954,5.87370630638674,0.670970415930849,41.9767282683094,0.412263454248008,0.102245206273363,0.754686097723024,55.0667061283781,4.00984421327413,10,0.000364963503649635,NTR
16311,897,1997,164,0.914047508258967,0.772787915425698,0.815958074526861,0.747638362378519,0.76978901082745,0.671541104601241,0.654,6.21601015799311,5.02721886587437,0.76978901082745,43.9780971937029,0.412999028919135,0.102775986235359,0.606170503372894,101.23911428004,44.796823291989,15,0.0005474452554744526,NTR
20706,898,2008,208,0.61587369733998,0.836477641918601,0.662204085616395,0.59647480532182,0.443266289293407,0.58721408331378,0.405,1.86220167470389,1.21073798919123,0.443266289293407,54.9760438056126,0.417041167706983,0.105692734672208,0.539671650913827,45.8660366158794,59.6428221002022,17,0.0006204379562043796,NTR
24526,899,2017,246,0.894664312028575,0.97404161194587,0.442183504346758,0.892242921588858,0.416316718431996,0.435171664979456,0.398,5.74021892798703,2.5167077287339,0.416316718431996,63.9780971937029,0.420349744339903,0.10808015534942,0.485733873478106,93.9704664477106,195.838518338567,5,0.0001824817518248175,NTR
10906,900,1981,110,0.637187367876934,0.357194523868217,0.753288820618764,0.300651549189597,0.516511290529042,0.297545995362822,0.279,2.27174312475587,1.58685950797331,0.516511290529042,27.9780971937029,0.407118456582521,0.0985326509441104,0.557459005563622,48.0974947186746,11.3341193609319,37,0.0013503649635036496,NTR
129,901,1953,2,0.98432420830989,0.96642128038607,0.193272230215371,0.960538207466918,0.191746642675572,0.190659656248758,0.188,18.3036414286995,14.1340716978708,0.191746642675572,-0.0219028062970568,0.396827454993445,0.0911068141844255,0.416652341307988,160.61797821478,170.312682447419,2,7.299270072992701e-05,NTR
26722,902,2023,268,0.936570121414231,0.986981670860383,0.959031404228881,0.935551415203592,0.907217902358175,0.951654801528686,0.9,16.8905757580305,17.2170724922037,0.907217902358175,69.9767282683094,0.422554455837084,0.109671043033048,0.850830828550198,112.012255216015,277.267828264843,1,3.649635036496351e-05,NTR
8107,903,1974,82,0.966373562575497,0.625850146285733,0.963254813570529,0.618778397001775,0.936053126464293,0.612168835411789,0.608,56.7885542276029,31.1296143962747,0.936053126464293,20.9774127310062,0.404545454620727,0.0966760102288944,0.797695307555671,134.242709288904,26.44718811002,4,0.00014598540145985403,NTR
