"Year","Time","U_RF","U_RD","U_NTR","C12","C13","C23","C123","ReturnPeriod_Trivariate","ReturnPeriod_Bivariate","Density","t","mu_sim","sigma_sim","Sim_NTR","Sim_RF","Sim_RD"
1966,54,0.715943463616741,0.881707068453146,0.887674522120506,0.699537609466859,0.66636122466644,0.802378776142136,0.633,4.00379911809735,3.18759444703999,0.66636122466644,12.9774127310062,0.401605168452419,0.0945543425832701,0.638449594056704,57.502784785675,76.661257661634
1966,54,0.801507192772569,0.756118324389659,0.621490806574002,0.68540103437405,0.539654509791658,0.505246734672592,0.455,2.07930565109807,1.71443496155445,0.539654509791658,12.9774127310062,0.401605168452419,0.0945543425832701,0.499117364629291,70.9226249857577,41.9000462377275
1966,54,0.00907956723455463,0.58634808206177,0.260198338655755,0.00889044832087202,0.00419569058105257,0.179299476260981,0.005,0.602846107832478,0.272139284374729,0.00419569058105257,12.9774127310062,0.401605168452419,0.0945543425832701,0.430630355419639,1.40267832826477,23.2994017586391
1966,54,0.0875458063793009,0.725878580669775,0.342148690717295,0.0862121324428286,0.0445109165930376,0.276366177401416,0.042,0.954580357021265,0.325300355777433,0.0445109165930376,12.9774127310062,0.401605168452419,0.0945543425832701,0.442228728469723,7.45268855222657,37.3364889758361
1966,54,0.981610128707146,0.989502542574073,0.962722218129784,0.978589578545233,0.951269379755346,0.956054865782064,0.937,13.2635364735786,28.8307699202431,0.951269379755346,12.9774127310062,0.401605168452419,0.0945543425832701,0.784094572838228,155.125977804962,306.939498898479
1966,54,0.974608348090766,0.902682097026736,0.945234298473224,0.894507474458637,0.929907509487651,0.866149477907413,0.863,39.6847580685918,19.8711101697998,0.929907509487651,12.9774127310062,0.401605168452419,0.0945543425832701,0.731067099006619,143.989097435717,88.1747547920416
1966,54,0.446067751892533,0.567784041877674,0.20571604790166,0.364090611244632,0.121652272647532,0.139496524652481,0.112,0.681032903967318,0.42565103120342,0.121652272647532,12.9774127310062,0.401605168452419,0.0945543425832701,0.423690464792565,31.0667954133859,21.9753469589247
1966,54,0.0673027939493715,0.199575872907311,0.806299707852304,0.0410294053204895,0.0614463641048239,0.176100229759565,0.052,1.30380115522214,1.06471405319187,0.0614463641048239,12.9774127310062,0.401605168452419,0.0945543425832701,0.573399589203112,6.08918074084984,6.29123819694105
1966,54,0.326118557222981,0.158218189766643,0.149988310644403,0.0997970772509571,0.0707564664914108,0.0346965398338646,0.039,0.375992837798405,0.33633252332598,0.0707564664914108,12.9774127310062,0.401605168452419,0.0945543425832701,0.417123692710994,22.5951635686238,5.17279823173586
1966,54,0.0493313315616971,0.145397107827462,0.0241960117127746,0.0261397264922098,0.00283232991841277,0.00595599950962517,0.003,0.246001369261696,0.215214598946975,0.00283232991841277,12.9774127310062,0.401605168452419,0.0945543425832701,0.403924594804498,4.81620390182005,4.83600900505851
1966,54,0.283050934427566,0.675680899840888,0.0025153337046504,0.26735070922337,0.00128156768941544,0.00205769658255527,0.001,0.648418430967687,0.279440721923559,0.00128156768941544,12.9774127310062,0.401605168452419,0.0945543425832701,0.401843340297463,19.7812740948564,31.2310293334142
1966,54,0.869785233838901,0.616786068981555,0.0444079854059964,0.586648591020752,0.0421931912301134,0.0332857747864985,0.04,2.1942270830717,1.56250034197742,0.0421931912301134,12.9774127310062,0.401605168452419,0.0945543425832701,0.405912119887583,86.3325508767499,25.6809660487426
1966,54,0.787637491129179,0.791996655504369,0.505000712815672,0.705464347461486,0.437648099828946,0.430838419743724,0.388,1.9740217243789,1.37921621680122,0.437648099828946,12.9774127310062,0.401605168452419,0.0945543425832701,0.47102383269823,68.4198067732635,48.5554145941512
1966,54,0.734962221879405,0.883968427179471,0.228949486277997,0.717235282188487,0.194288659594946,0.214326556773017,0.185,2.15122317557952,0.868142402058918,0.194288659594946,12.9774127310062,0.401605168452419,0.0945543425832701,0.426582528964715,60.1263524080322,77.7563651419615
1966,54,0.212705666455488,0.030219071114447,0.136979869799688,0.0167011139310232,0.045798868540687,0.00698203485277394,0.011,0.294734244120069,0.287309538151426,0.045798868540687,12.9774127310062,0.401605168452419,0.0945543425832701,0.415660277256267,15.3367552429317,1.75595586515013
1966,55,0.845273716275059,0.76708582114012,0.95972251240164,0.715292977993175,0.822421905796646,0.74771985286528,0.704,21.3842293084589,11.4773158381936,0.822421905796646,12.9774127310062,0.401605168452419,0.0945543425832701,0.773224988349673,80.0679932725678,43.7711019915733
1966,55,0.870229346066529,0.76327821779013,0.804433370241895,0.722480225542062,0.723204123698105,0.642739771682172,0.626,8.16887121106786,4.1201936811276,0.723204123698105,12.9774127310062,0.401605168452419,0.0945543425832701,0.572293057934742,86.4561488313163,43.1068363259097
1966,55,0.666844981397432,0.493038196445824,0.510556586552411,0.418378377113358,0.375247793051525,0.28681089088931,0.261,1.34230623296719,1.01088610559646,0.375247793051525,12.9774127310062,0.401605168452419,0.0945543425832701,0.472187273786114,51.402656224566,17.4225375416599
1966,55,0.871465441647273,0.602029281141459,0.166032498003915,0.573211067732977,0.153855282264113,0.117419310675584,0.116,2.24824086696807,1.71884296692235,0.153855282264113,12.9774127310062,0.401605168452419,0.0945543425832701,0.418963611428288,86.8023012668492,24.4913357578043
1966,55,0.970038692490156,0.748943810317264,0.766384319867939,0.741340308717437,0.752729401153234,0.60490062190735,0.62,NA,12.2651313244546,0.752729401153234,12.9774127310062,0.401605168452419,0.0945543425832701,0.552010713681521,138.253121184668,40.7429185850257
1966,55,0.227936732314803,0.603491302917279,0.0934477485716343,0.209863646495824,0.0302214730002926,0.0671694441390727,0.028,0.564367878051589,0.282152317422897,0.0302214730002926,12.9774127310062,0.401605168452419,0.0945543425832701,0.410937175794398,16.2880715377108,24.6061510793623
1966,55,0.446067807416595,0.155798672721339,0.0587607193738222,0.114475495934201,0.0338731265267826,0.0140562105978822,0.014,0.410022900282663,0.378039961280513,0.0338731265267826,12.9774127310062,0.401605168452419,0.0945543425832701,0.40735233257166,31.0667996182066,5.10894682048708
1966,55,0.374769924762038,0.303920783035086,0.744018493918702,0.195493140403104,0.305769123750489,0.249344741806899,0.191,1.46094381209035,1.06962908245209,0.305769123750489,12.9774127310062,0.401605168452419,0.0945543425832701,0.541749419531589,25.8998461132464,9.45210902963444
1966,55,0.912526124115931,0.481127342829541,0.0685174928512424,0.466485386657667,0.0655463093987106,0.0416891588032786,0.045,3.00526394235251,2.36678849211861,0.0655463093987106,12.9774127310062,0.401605168452419,0.0945543425832701,0.408345504869807,100.613973553283,16.7921580183569
1966,55,0.441479711127504,0.592075172378157,0.557165538659319,0.371461599017547,0.280207687772722,0.366299866572602,0.272,1.2882552949503,0.710322021043221,0.280207687772722,12.9774127310062,0.401605168452419,0.0945543425832701,0.482572350591235,30.7204076795117,23.7265309912091
1966,55,0.969545409339661,0.92557520634564,0.921751796966419,0.91486810340157,0.90167193276992,0.866064655547036,0.861,42.262934450093,19.27761668677,0.90167193276992,12.9774127310062,0.401605168452419,0.0945543425832701,0.684048867804547,137.686175826564,105.657082809493
1966,55,0.590485453985175,0.182271943683215,0.556842732010409,0.150611934919911,0.365368326224758,0.120773985665576,0.11,1.01443481328192,0.917262297620007,0.365368326224758,12.9774127310062,0.401605168452419,0.0945543425832701,0.48249627258675,43.3440565133055,5.81646851057707
1966,55,0.503452602235763,0.829193448113752,0.791721516754478,0.491912566004516,0.427443102605306,0.682903649212957,0.435,4.66290129566585,1.51207028687882,0.427443102605306,12.9774127310062,0.401605168452419,0.0945543425832701,0.565058058058916,35.5955997569168,57.5395928207855
1966,55,0.430300332761236,0.635781616410507,0.761553414864466,0.379891952351286,0.356047495587309,0.516809933141022,0.347,2.5603599401226,1.21807317564104,0.356047495587309,12.9774127310062,0.401605168452419,0.0945543425832701,0.549703587788299,29.8850804186148,27.3201336197517
1966,55,0.702406552189517,0.889394552739826,0.411249535856768,0.689525016552619,0.319239473962219,0.383043418030807,0.322,2.99592848407787,0.97284125907812,0.319239473962219,12.9774127310062,0.401605168452419,0.0945543425832701,0.45334562002536,55.7312709580463,80.514338993861
1966,55,0.759606144893128,0.866907669731606,0.426054959651083,0.731345793918422,0.351931061884834,0.389417004272685,0.349,2.81194739872851,1.20286312211097,0.351931061884834,12.9774127310062,0.401605168452419,0.0945543425832701,0.455918168094039,63.7959137051506,70.1740538176429
1966,55,0.0157075436441959,0.170223908750194,0.645597175229341,0.0107749422794762,0.0121695549878501,0.12702844952061,0.006,0.640114054673817,0.570020074439261,0.0121695549878501,12.9774127310062,0.401605168452419,0.0945543425832701,0.506148710382182,2.08017584417792,5.49192718454765
1966,55,0.201278108506517,0.728893705648461,0.245918263681233,0.196150973646937,0.0657903886296837,0.199624139946768,0.063,0.898975698331231,0.323313828915404,0.0657903886296837,12.9774127310062,0.401605168452419,0.0945543425832701,0.42875724835012,14.6253261892838,37.7568462593906
1966,55,0.653499280587757,0.809565452520123,0.781769255874678,0.619514420583171,0.542548351584867,0.660763383049283,0.527,3.92217108563736,1.86428360052403,0.542548351584867,12.9774127310062,0.401605168452419,0.0945543425832701,0.559731154821035,49.8844014423195,52.4749562282742
1966,55,0.31928860357454,0.595261791024866,0.220522854942828,0.283528008900641,0.0902408159685487,0.153154691233386,0.085,0.651783693206181,0.363352712373701,0.0902408159685487,12.9774127310062,0.401605168452419,0.0945543425832701,0.42552243210317,22.1427038654811,23.9682140139867
1966,55,0.713495098001765,0.396912387623177,0.298896794440225,0.350221353201945,0.237556362674207,0.144741454624414,0.15,1.15463514422618,0.888239604559885,0.237556362674207,12.9774127310062,0.401605168452419,0.0945543425832701,0.435917536627483,57.1767730802559,12.8955572165997
1966,55,0.144074935599396,0.0904028988299741,0.511367533821613,0.0380700823421313,0.0899400873332334,0.0572424127307307,0.027,0.484957568964293,0.460301718018631,0.0899400873332334,12.9774127310062,0.401605168452419,0.0945543425832701,0.472358330499029,11.0663973285094,3.41551216766473
1966,55,0.302614079221533,0.622528377022623,0.320301970932633,0.27581519784699,0.120974083612689,0.22739691021025,0.124,0.785108795952402,0.401559630734589,0.120974083612689,12.9774127310062,0.401605168452419,0.0945543425832701,0.438984599381371,21.0483451929959,26.1631073516283
1966,55,0.130980552361569,0.371897734971605,0.0411772329825908,0.102567663730346,0.00868587219587166,0.0207623144137005,0.008,0.344851172823615,0.239083424864673,0.00868587219587166,12.9774127310062,0.401605168452419,0.0945543425832701,0.40559127785516,10.2442971653224,11.8947649714219
1966,55,0.992048785251572,0.767388137583474,0.479192123981193,0.765377256810258,0.477665339751232,0.397316511101918,0.406,NA,31.1311639880126,0.477665339751232,12.9774127310062,0.401605168452419,0.0945543425832701,0.46580487848351,183.836052142245,43.8245391467059
1966,55,0.0048211741131341,0.0217129258324126,0.114062213338912,0.00118388728169897,0.00101128975421449,0.00421970016495629,0,0.230995278150803,0.226724491400898,0.00101128975421449,12.9774127310062,0.401605168452419,0.0945543425832701,0.413141317229829,0.892943873530336,1.47377381237902
1966,55,0.430822792644732,0.709637291119961,0.447029051370919,0.401994978187925,0.225199879371357,0.348589524716692,0.227,1.23996214114081,0.575791366705694,0.225199879371357,12.9774127310062,0.401605168452419,0.0945543425832701,0.459692882450507,29.9238505460697,35.1867556502485
1966,55,0.136618977864702,0.171936514620004,0.53793645137921,0.0631801828263593,0.0889778269051666,0.111024151273273,0.048,0.542460826736762,0.48259939889513,0.0889778269051666,12.9774127310062,0.401605168452419,0.0945543425832701,0.47814578299943,10.5989873239444,5.53778458523638
1966,55,0.746768732860736,0.937483341999426,0.909411991247907,0.742222745377991,0.699004910729771,0.865145853094875,0.705,25.9422110711103,4.67025799624477,0.699004910729771,12.9774127310062,0.401605168452419,0.0945543425832701,0.665336256686388,61.8432639965349,118.119148095844
1966,55,0.292574851002212,0.0935639355163044,0.461772854905576,0.0575149727550179,0.16210341725769,0.0545822213548769,0.035,0.511131198073084,0.49048975755088,0.16210341725769,12.9774127310062,0.401605168452419,0.0945543425832701,0.462443768332732,20.3959894050828,3.49718263569808
1966,55,0.632599635590012,0.688423119940157,0.720847100717947,0.542834279524381,0.490512361694489,0.530151538640531,0.443,2.54361266798387,1.45915505390935,0.490512361694489,12.9774127310062,0.401605168452419,0.0945543425832701,0.532128688132031,47.6076756725298,32.6384598946171
1966,55,0.913703507122474,0.346889509623249,0.736420377157629,0.336607221389408,0.692212319786813,0.281302651794122,0.287,7.66025275566403,4.75189912839862,0.692212319786813,12.9774127310062,0.401605168452419,0.0945543425832701,0.538490581809837,101.096832146609,10.9524871036681
1966,55,0.682850120155262,0.717880299627339,0.543044407851994,0.591781556904349,0.405817578645812,0.423502472307833,0.383,2.12028863411145,1.11158631031538,0.405817578645812,12.9774127310062,0.401605168452419,0.0945543425832701,0.47930120266928,53.2967050235278,36.2544397929548
1966,55,0.499702741612622,0.626336185048737,0.796872545965016,0.425028163384763,0.426583901124659,0.529629476642635,0.386,2.76510176302387,1.53835960974743,0.426583901124659,12.9774127310062,0.401605168452419,0.0945543425832701,0.567928466975146,35.2875329284238,26.4890794303185
1966,55,0.134671704008432,0.263559421125577,0.484734376193956,0.0854202916744507,0.0807109566263021,0.153092742486978,0.054,0.523206169423873,0.433552754851459,0.0807109566263021,12.9774127310062,0.401605168452419,0.0945543425832701,0.466900790721474,10.4766220422638,8.15899552975199
1966,55,0.968437402206102,0.6235298748774,0.551173625746742,0.616930760953356,0.542016955371134,0.379820185687713,0.398,NA,8.92620940281803,0.542016955371134,12.9774127310062,0.401605168452419,0.0945543425832701,0.481170238476982,136.444884172523,26.2483510303774
1966,55,0.754157251301559,0.797582604571469,0.899274246999994,0.688294487184464,0.699307702529564,0.737697322176628,0.647,7.3299249379309,4.35955858523021,0.699307702529564,12.9774127310062,0.401605168452419,0.0945543425832701,0.65198744802006,62.9556137449792,49.7467720221049
1966,55,0.444621989556539,0.552621417359674,0.380457456223667,0.356373279412979,0.200058928986804,0.242031468236922,0.177,0.820469689904545,0.533362514369375,0.200058928986804,12.9774127310062,0.401605168452419,0.0945543425832701,0.448220239095585,30.957414344766,20.9573561465836
1966,55,0.769980346410404,0.674320286169037,0.523693348746747,0.604043519444329,0.434005753292874,0.387875855449819,0.376,2.44107409285647,1.42519109786425,0.434005753292874,12.9774127310062,0.401605168452419,0.0945543425832701,0.474998175962793,65.4457279485425,31.0857171887723
1966,55,0.278013240079249,0.404731586724932,0.63213144056499,0.200498732609515,0.201096992761201,0.287833771491453,0.151,0.894641515372358,0.687397871303393,0.201096992761201,12.9774127310062,0.401605168452419,0.0945543425832701,0.502157224653551,19.4576534708059,13.2214142843817
1966,55,0.301860176866544,0.0459886909091741,0.104075251612812,0.0293667832497106,0.0425564326133792,0.00786059503451343,0.004,0.320584905102963,0.314158657507781,0.0425564326133792,12.9774127310062,0.401605168452419,0.0945543425832701,0.412066387014967,20.9991926144923,2.22670423586973
1966,55,0.287554066998163,0.751102112354833,0.868846874218434,0.279494089311284,0.264675153837643,0.67690205649729,0.254,3.35749351674549,1.84716189717296,0.264675153837643,12.9774127310062,0.401605168452419,0.0945543425832701,0.619509291858489,20.0714409265418,41.0857478346897
1966,55,0.493843620779382,0.148515615132187,0.846622664248571,0.11427586607475,0.442229899867514,0.135134712894196,0.114,2.25584487125799,1.96533898992599,0.442229899867514,12.9774127310062,0.401605168452419,0.0945543425832701,0.600736247350957,34.8098268318926,4.91758750968256
1966,55,0.674869796168608,0.0885062553202482,0.0985314082354307,0.0773700137227863,0.0769212613121447,0.0136580334565683,0.012,0.680175290825139,0.658935037233972,0.0769212613121447,12.9774127310062,0.401605168452419,0.0945543425832701,0.411475470080202,52.3418819237627,3.36643185871543
1966,55,0.65185154798656,0.960787773119911,0.852463171584532,0.651058074156689,0.5819764654987,0.829908268310646,0.585,15.5759415338421,2.57527045794757,0.5819764654987,12.9774127310062,0.401605168452419,0.0945543425832701,0.605358961590698,49.7005643501983,156.084247977305
1966,55,0.323848956988382,0.285641561420918,0.0805790538433939,0.169474916419255,0.0354097723407417,0.0318340893302496,0.025,0.383399414322663,0.316966372406246,0.0354097723407417,12.9774127310062,0.401605168452419,0.0945543425832701,0.409589542294289,22.444527332961,8.85380411606928
1966,55,0.61087486091021,0.577080145755169,0.962569593684748,0.459468586297569,0.598086652906642,0.565180149718769,0.481,NA,8.1161590159418,0.598086652906642,12.9774127310062,0.401605168452419,0.0945543425832701,0.783518176524921,45.3583262011468,22.6271702696028
1966,55,0.465607988199168,0.0242894625904638,0.686844800366089,0.0186233492195008,0.352751977153456,0.0195291490574269,0.014,0.999189536011347,0.998506291561597,0.352751977153456,12.9774127310062,0.401605168452419,0.0945543425832701,0.519523207691612,32.5665800404536,1.56237177503962
1966,55,0.369638907846881,0.46853937335552,0.221104398136958,0.275721675811409,0.102848312300036,0.125960752237736,0.091,0.564576131849188,0.390544902965684,0.102848312300036,12.9774127310062,0.401605168452419,0.0945543425832701,0.425595178231735,25.5439113989993,16.1497881446707
1966,55,0.569849546803301,0.224560170908114,0.44446632056497,0.182119278012137,0.287584629098921,0.122226211210737,0.113,0.833145597701015,0.731880214677198,0.287584629098921,12.9774127310062,0.401605168452419,0.0945543425832701,0.45922312912116,41.3908836486941,6.99759193801284
1966,55,0.84537311277665,0.802951748532439,0.925798713695258,0.745851521507537,0.798992975349945,0.76046206448624,0.717,14.1014025688476,7.18877573592527,0.798992975349945,12.9774127310062,0.401605168452419,0.0945543425832701,0.69091773848257,80.091429471801,50.9387825179386
1966,55,0.74378507849399,0.396531285327121,0.174785947892815,0.356054601126861,0.145065638866521,0.0875235388269954,0.085,1.06077460343023,0.883023211061636,0.145065638866521,12.9774127310062,0.401605168452419,0.0945543425832701,0.419984260040415,61.4025343150952,12.8798396077418
1966,55,0.0856837260343393,0.199130767796156,0.126040485221893,0.0497149157776156,0.0165634155027571,0.035419579256389,0.007,0.292464820197633,0.248496841287989,0.0165634155027571,12.9774127310062,0.401605168452419,0.0945543425832701,0.414448649853425,7.3295286912083,6.27888693613536
1966,55,0.874830744841329,0.608264659849209,0.361676522297785,0.579968130432358,0.33359044347467,0.250430723446447,0.252,2.97542136673188,2.06008916837172,0.33359044347467,12.9774127310062,0.401605168452419,0.0945543425832701,0.445232494518557,87.761110604136,24.9855927928313
1966,55,0.52798988155869,0.567175356579328,0.213226556312293,0.411545363908163,0.134542204104253,0.1425790913006,0.109,0.737259606050202,0.508484358691583,0.134542204104253,12.9774127310062,0.401605168452419,0.0945543425832701,0.424614866976721,37.6588317399577,21.9334224049514
1966,55,0.973568091662868,0.911563063291594,0.978326978627592,0.902834536113075,0.95684910633729,0.898387188140041,0.889,35.6334930787102,40.3711232840113,0.95684910633729,12.9774127310062,0.401605168452419,0.0945543425832701,0.863201976186541,142.598931903126,94.1856085060878
1966,55,0.786785670796624,0.882570914600882,0.783031957689673,0.761046201419976,0.645088588155656,0.713549959122179,0.635,6.19267793905047,2.65706722590672,0.645088588155656,12.9774127310062,0.401605168452419,0.0945543425832701,0.560391751228501,68.2711253602652,77.0759977057953
1966,55,0.715323171267053,0.240343690881546,0.754798421170563,0.213647262166417,0.572278196153695,0.20040436294228,0.196,2.50424036938853,1.95777847662059,0.572278196153695,12.9774127310062,0.401605168452419,0.0945543425832701,0.546564008394221,57.4199486010991,7.45829758796405
1966,55,0.618438881563816,0.344774903544931,0.919049188727513,0.286596484555871,0.586255597355546,0.328905107329994,0.293,7.54881761703801,4.10108963976461,0.586255597355546,12.9774127310062,0.401605168452419,0.0945543425832701,0.679680007197818,46.1288007067637,10.875282261764
1966,55,0.217963258648094,0.651966334326359,0.89791980641894,0.206322002627466,0.205510675688996,0.606536615089409,0.172,2.54712519056911,2.23145522470276,0.205510675688996,12.9774127310062,0.401605168452419,0.0945543425832701,0.650318792446329,15.6646752756132,28.8237575183847
1966,55,0.288697009137166,0.875524893779816,0.728371303295717,0.287301893567683,0.233390061721482,0.661579383296727,0.231,3.40842477275857,0.924548736582078,0.233390061721482,12.9774127310062,0.401605168452419,0.0945543425832701,0.535151321385515,20.1452253420243,73.8157418666662
1966,55,0.499011894013227,0.671471393499884,0.47154488041997,0.443803462904903,0.269933419928187,0.35010868397733,0.253,1.18471201031429,0.668054783195661,0.269933419928187,12.9774127310062,0.401605168452419,0.0945543425832701,0.464314020677186,35.2309771048132,30.7844341810886
1966,55,0.385796522095608,0.450295068917517,0.19807499833405,0.276120419789554,0.0962777245480615,0.109737188657951,0.082,0.546494758011772,0.390315336528957,0.0962777245480615,12.9774127310062,0.401605168452419,0.0945543425832701,0.422760003131396,26.6712922482919,15.2593323613334
1966,55,0.689499092148994,0.325045923134171,0.315568928606808,0.283756656906635,0.243695765578406,0.127241215197374,0.125,1.00210595677131,0.838125508618793,0.243695765578406,12.9774127310062,0.401605168452419,0.0945543425832701,0.438297178565805,54.1088577530753,10.172292147161
1966,55,0.784988436543132,0.73617806228392,0.543124125571921,0.661217223301484,0.456611953981881,0.432707533303412,0.423,3.16225101117119,1.5564275993405,0.456611953981881,12.9774127310062,0.401605168452419,0.0945543425832701,0.47931934945747,67.9592377117462,38.8021296373618
1966,55,0.538225950251481,0.590132602533759,0.665237007662654,0.430189971576798,0.39342782371657,0.428403571111845,0.355,1.9337533621206,1.05282626424195,0.39342782371657,12.9774127310062,0.401605168452419,0.0945543425832701,0.512286033536745,38.5453486630941,23.5806226980634
1966,55,0.284764927192208,0.102250778447204,0.0485399167519063,0.0617578111831513,0.0196124054391684,0.00813579858248196,0.01,0.31058293034993,0.291414536602685,0.0196124054391684,12.9774127310062,0.401605168452419,0.0945543425832701,0.406324234626442,19.8916176099881,3.72103396043036
1966,55,0.755815426221283,0.617103486599772,0.493916441453621,0.550732478118517,0.40411441874127,0.339991488611823,0.329,2.02014016724565,1.29548319171137,0.40411441874127,12.9774127310062,0.401605168452419,0.0945543425832701,0.468745855997827,63.2094905367922,25.7073270262438
1966,55,0.805623117342087,0.893070295856466,0.899917226517573,0.781613064407451,0.745288942779463,0.820469556546831,0.717,6.29704601443739,5.03162389204007,0.745288942779463,12.9774127310062,0.401605168452419,0.0945543425832701,0.65278842429917,71.6969412897658,82.4958825514209
1966,55,0.734757656393154,0.786455299526135,0.95602447562851,0.668334215825326,0.714724954565248,0.764116496281232,0.659,18.2844853609939,8.35323402810746,0.714724954565248,12.9774127310062,0.401605168452419,0.0945543425832701,0.761011845249681,60.0972284880899,47.4196266543393
1966,55,0.282615011875046,0.508295493379813,0.791167494608089,0.23474569633955,0.243355496338326,0.431054834860626,0.198,1.54945038750293,1.17943311709484,0.243355496338326,12.9774127310062,0.401605168452419,0.0945543425832701,0.564754080740817,19.7532296818926,18.2642888640839
1966,55,0.180315647308988,0.0377151423562995,0.572308947332203,0.0191194182027211,0.122258634441103,0.026516539449092,0.014,0.550123309307765,0.541075708579932,0.122258634441103,12.9774127310062,0.401605168452419,0.0945543425832701,0.486212937290068,13.32296872106,1.98588211054751
1966,55,0.511720398153842,0.795366161713069,0.836114678531885,0.492897246979601,0.453424106820665,0.69087476377074,0.448,4.34831015103167,1.89413615926208,0.453424106820665,12.9774127310062,0.401605168452419,0.0945543425832701,0.592896222250927,36.2814468775418,49.2682795601324
1966,55,0.971428917285425,0.938786470838441,0.343601466855034,0.928344957811536,0.338990527267082,0.332245949611452,0.321,8.07605064703731,8.34719554649815,0.338990527267082,12.9774127310062,0.401605168452419,0.0945543425832701,0.442448729921762,139.901673216027,119.685850195428
1966,55,0.0999000055959095,0.154533036204108,0.835880444152281,0.0466405847059253,0.0904378445453686,0.139374946473859,0.041,1.37798092800678,1.29318097115424,0.0904378445453686,12.9774127310062,0.401605168452419,0.0945543425832701,0.592727940010969,8.26083203136989,5.0756038433638
1966,55,0.816855318445116,0.89878215963746,0.855431042611599,0.793663916993871,0.722640489425473,0.787656599131918,0.71,8.73649152761527,3.97186897041175,0.722640489425473,12.9774127310062,0.401605168452419,0.0945543425832701,0.607787344335843,73.8912134641256,85.7774693346232
1966,55,0.927489143486623,0.775431064693137,0.765112459659576,0.754691048996407,0.726879240729237,0.623327737460972,0.625,16.8557895421728,5.83470781834084,0.726879240729237,12.9774127310062,0.401605168452419,0.0945543425832701,0.551398148769057,107.280347902039,45.2854258685566
1966,55,0.882624999483795,0.33114406942957,0.223036750685424,0.31752839680955,0.207943879154869,0.0940841899236005,0.094,2.25350471644135,1.95537580204319,0.207943879154869,12.9774127310062,0.401605168452419,0.0945543425832701,0.425837337445109,90.0802081990391,10.3863199511822
1966,55,0.711757609605122,0.416728364118943,0.909117501229048,0.366917908546416,0.667061876306881,0.394033387787953,0.373,11.4878502534986,4.33024477798014,0.667061876306881,12.9774127310062,0.401605168452419,0.0945543425832701,0.664925277360746,56.9469525691288,13.7342657887574
1966,55,0.589358252906862,0.756742851181066,0.436003285460174,0.546676834374581,0.290876946288139,0.358668382104131,0.275,1.4376308315798,0.753251954626415,0.290876946288139,12.9774127310062,0.401605168452419,0.0945543425832701,0.45768893458178,43.2352305802309,42.0031866301602
1966,55,0.58922695425179,0.974551574721929,0.233543681446463,0.589033004019976,0.160618990742666,0.230935481798277,0.161,8.98260091461791,0.591981571062285,0.160618990742666,12.9774127310062,0.401605168452419,0.0945543425832701,0.427165981656559,43.2225709114259,197.909053232602
1966,55,0.827295082525736,0.754518580624377,0.199581370921806,0.696400209182108,0.178332692367573,0.166946727050249,0.16,1.99432426227875,1.32051344616843,0.178332692367573,12.9774127310062,0.401605168452419,0.0945543425832701,0.422942647131172,76.0475460012448,41.6376458076716
1966,55,0.902650743019352,0.484646975060295,0.00710726948454976,0.468085463242178,0.00679028439349691,0.00454792191881237,0.002,2.40909630465331,2.0611699190921,0.00679028439349691,12.9774127310062,0.401605168452419,0.0945543425832701,0.402279883957014,96.7948585238963,16.9760888299186
1966,55,0.287264834573677,0.167624173120747,0.831915707094595,0.0983754705227261,0.256490025139279,0.150584587490457,0.091,1.56684102654271,1.4565636323454,0.256490025139279,12.9774127310062,0.401605168452419,0.0945543425832701,0.589919728678199,20.0527779707502,5.42248108311746
1966,55,0.95463542671919,0.597679692056051,0.853828301886097,0.588486176322175,0.827081095504084,0.53583246250904,0.56,NA,10.7426577070317,0.827081095504084,12.9774127310062,0.401605168452419,0.0945543425832701,0.606469072945369,123.794324507112,24.1535595867568
1966,55,0.373044529029122,0.369609660196919,0.290536079788581,0.230481029718786,0.133570389782152,0.132374646012172,0.107,0.56142589252916,0.425541167277269,0.133570389782152,12.9774127310062,0.401605168452419,0.0945543425832701,0.434747977968666,25.7799456066122,11.8062301108779
1966,55,0.525473105932685,0.433965586595421,0.742565965047106,0.326938150791899,0.422514121260522,0.351642836904218,0.288,1.80033474986346,1.29470746011434,0.422514121260522,12.9774127310062,0.401605168452419,0.0945543425832701,0.54111810956393,37.4432689192672,14.5000767455501
1966,55,0.202299687346755,0.262582747262052,0.577610031235963,0.115546763325802,0.137632524931663,0.176739293265983,0.079,0.648453518794635,0.559092113922721,0.137632524931663,12.9774127310062,0.401605168452419,0.0945543425832701,0.487521649928307,14.6888643636882,8.12892614393062
1966,55,0.568308217878728,0.974971215253005,0.579627063125372,0.56814357007495,0.366047413247838,0.572163096242149,0.388,NA,0.91695953793392,0.366047413247838,12.9774127310062,0.401605168452419,0.0945543425832701,0.488024453748827,41.2482039787539,199.655868258036
1966,55,0.896121220777813,0.969473988859676,0.936058449558914,0.892533823053694,0.852238037896377,0.914966867250547,0.85,24.7369564682424,9.97090114164251,0.852238037896377,12.9774127310062,0.401605168452419,0.0945543425832701,0.710404273717032,94.4699610997152,179.480331371806
1966,55,0.731241180440905,0.543147704063789,0.26907679089345,0.479992537944158,0.21857742040452,0.171891682145223,0.161,1.20484856294324,0.916340625123198,0.21857742040452,12.9774127310062,0.401605168452419,0.0945543425832701,0.431815499023997,59.5997828971815,20.3479587172778
