time,Tides,Year,Month,Signal_ID,Peak_Time
2009-02-15 03:00:00,-0.19,2009,February,213,2009-02-05 00:00:00
2009-02-15 03:00:00,-0.19,2009,February,215,2009-02-21 02:00:00
2009-02-15 03:00:00,-0.19,2009,February,214,2009-02-09 04:00:00
2009-02-15 03:00:00,-0.19,2009,February,212,2009-02-06 01:00:00
2009-02-15 03:00:00,-0.19,2009,February,211,2009-02-08 03:00:00
2009-02-15 03:00:00,-0.19,2009,February,210,2009-02-07 03:00:00
2009-02-15 04:00:00,-0.22,2009,February,212,2009-02-06 01:00:00
2009-02-15 04:00:00,-0.22,2009,February,211,2009-02-08 03:00:00
2009-02-15 04:00:00,-0.22,2009,February,215,2009-02-21 02:00:00
2009-02-15 04:00:00,-0.22,2009,February,210,2009-02-07 03:00:00
2009-02-15 04:00:00,-0.22,2009,February,213,2009-02-05 00:00:00
2009-02-15 04:00:00,-0.22,2009,February,214,2009-02-09 04:00:00
2009-02-15 05:00:00,-0.242,2009,February,212,2009-02-06 01:00:00
2009-02-15 05:00:00,-0.242,2009,February,215,2009-02-21 02:00:00
2009-02-15 05:00:00,-0.242,2009,February,214,2009-02-09 04:00:00
2009-02-15 05:00:00,-0.242,2009,February,211,2009-02-08 03:00:00
2009-02-15 05:00:00,-0.242,2009,February,210,2009-02-07 03:00:00
2009-02-15 05:00:00,-0.242,2009,February,213,2009-02-05 00:00:00
2009-02-15 06:00:00,-0.259,2009,February,215,2009-02-21 02:00:00
2009-02-15 06:00:00,-0.259,2009,February,212,2009-02-06 01:00:00
2009-02-15 06:00:00,-0.259,2009,February,214,2009-02-09 04:00:00
2009-02-15 06:00:00,-0.259,2009,February,213,2009-02-05 00:00:00
2009-02-15 06:00:00,-0.259,2009,February,210,2009-02-07 03:00:00
2009-02-15 06:00:00,-0.259,2009,February,211,2009-02-08 03:00:00
2009-02-15 07:00:00,-0.269,2009,February,211,2009-02-08 03:00:00
2009-02-15 07:00:00,-0.269,2009,February,215,2009-02-21 02:00:00
2009-02-15 07:00:00,-0.269,2009,February,213,2009-02-05 00:00:00
2009-02-15 07:00:00,-0.269,2009,February,212,2009-02-06 01:00:00
2009-02-15 07:00:00,-0.269,2009,February,210,2009-02-07 03:00:00
2009-02-15 07:00:00,-0.269,2009,February,214,2009-02-09 04:00:00
2009-02-15 08:00:00,-0.271,2009,February,212,2009-02-06 01:00:00
2009-02-15 08:00:00,-0.271,2009,February,215,2009-02-21 02:00:00
2009-02-15 08:00:00,-0.271,2009,February,213,2009-02-05 00:00:00
2009-02-15 08:00:00,-0.271,2009,February,214,2009-02-09 04:00:00
2009-02-15 08:00:00,-0.271,2009,February,211,2009-02-08 03:00:00
2009-02-15 08:00:00,-0.271,2009,February,210,2009-02-07 03:00:00
2009-02-15 09:00:00,-0.266,2009,February,215,2009-02-21 02:00:00
2009-02-15 09:00:00,-0.266,2009,February,214,2009-02-09 04:00:00
2009-02-15 09:00:00,-0.266,2009,February,212,2009-02-06 01:00:00
2009-02-15 09:00:00,-0.266,2009,February,211,2009-02-08 03:00:00
2009-02-15 09:00:00,-0.266,2009,February,213,2009-02-05 00:00:00
2009-02-15 09:00:00,-0.266,2009,February,210,2009-02-07 03:00:00
2009-02-15 10:00:00,-0.256,2009,February,210,2009-02-07 03:00:00
2009-02-15 10:00:00,-0.256,2009,February,213,2009-02-05 00:00:00
2009-02-15 10:00:00,-0.256,2009,February,215,2009-02-21 02:00:00
2009-02-15 10:00:00,-0.256,2009,February,214,2009-02-09 04:00:00
2009-02-15 10:00:00,-0.256,2009,February,212,2009-02-06 01:00:00
2009-02-15 10:00:00,-0.256,2009,February,211,2009-02-08 03:00:00
2009-02-15 11:00:00,-0.242,2009,February,214,2009-02-09 04:00:00
2009-02-15 11:00:00,-0.242,2009,February,211,2009-02-08 03:00:00
2009-02-15 11:00:00,-0.242,2009,February,213,2009-02-05 00:00:00
2009-02-15 11:00:00,-0.242,2009,February,210,2009-02-07 03:00:00
2009-02-15 11:00:00,-0.242,2009,February,212,2009-02-06 01:00:00
2009-02-15 11:00:00,-0.242,2009,February,215,2009-02-21 02:00:00
2009-02-15 12:00:00,-0.223,2009,February,213,2009-02-05 00:00:00
2009-02-15 12:00:00,-0.223,2009,February,210,2009-02-07 03:00:00
2009-02-15 12:00:00,-0.223,2009,February,214,2009-02-09 04:00:00
2009-02-15 12:00:00,-0.223,2009,February,212,2009-02-06 01:00:00
2009-02-15 12:00:00,-0.223,2009,February,211,2009-02-08 03:00:00
2009-02-15 12:00:00,-0.223,2009,February,215,2009-02-21 02:00:00
2009-02-15 13:00:00,-0.196,2009,February,212,2009-02-06 01:00:00
2009-02-15 13:00:00,-0.196,2009,February,211,2009-02-08 03:00:00
2009-02-15 13:00:00,-0.196,2009,February,214,2009-02-09 04:00:00
2009-02-15 13:00:00,-0.196,2009,February,210,2009-02-07 03:00:00
2009-02-15 13:00:00,-0.196,2009,February,215,2009-02-21 02:00:00
2009-02-15 13:00:00,-0.196,2009,February,213,2009-02-05 00:00:00
2009-02-15 14:00:00,-0.166,2009,February,211,2009-02-08 03:00:00
2009-02-15 14:00:00,-0.166,2009,February,215,2009-02-21 02:00:00
2009-02-15 14:00:00,-0.166,2009,February,212,2009-02-06 01:00:00
2009-02-15 14:00:00,-0.166,2009,February,213,2009-02-05 00:00:00
2009-02-15 14:00:00,-0.166,2009,February,214,2009-02-09 04:00:00
2009-02-15 14:00:00,-0.166,2009,February,210,2009-02-07 03:00:00
2009-02-15 15:00:00,-0.133,2009,February,214,2009-02-09 04:00:00
2009-02-15 15:00:00,-0.133,2009,February,213,2009-02-05 00:00:00
2009-02-15 15:00:00,-0.133,2009,February,212,2009-02-06 01:00:00
2009-02-15 15:00:00,-0.133,2009,February,215,2009-02-21 02:00:00
2009-02-15 15:00:00,-0.133,2009,February,211,2009-02-08 03:00:00
2009-02-15 15:00:00,-0.133,2009,February,210,2009-02-07 03:00:00
2009-02-15 16:00:00,-0.097,2009,February,213,2009-02-05 00:00:00
2009-02-15 16:00:00,-0.097,2009,February,214,2009-02-09 04:00:00
2009-02-15 16:00:00,-0.097,2009,February,215,2009-02-21 02:00:00
2009-02-15 16:00:00,-0.097,2009,February,212,2009-02-06 01:00:00
2009-02-15 16:00:00,-0.097,2009,February,211,2009-02-08 03:00:00
2009-02-15 16:00:00,-0.097,2009,February,210,2009-02-07 03:00:00
2009-02-15 17:00:00,-0.057,2009,February,211,2009-02-08 03:00:00
2009-02-15 17:00:00,-0.057,2009,February,214,2009-02-09 04:00:00
2009-02-15 17:00:00,-0.057,2009,February,213,2009-02-05 00:00:00
2009-02-15 17:00:00,-0.057,2009,February,212,2009-02-06 01:00:00
2009-02-15 17:00:00,-0.057,2009,February,215,2009-02-21 02:00:00
2009-02-15 17:00:00,-0.057,2009,February,210,2009-02-07 03:00:00
2009-02-15 18:00:00,-0.019,2009,February,212,2009-02-06 01:00:00
2009-02-15 18:00:00,-0.019,2009,February,211,2009-02-08 03:00:00
2009-02-15 18:00:00,-0.019,2009,February,210,2009-02-07 03:00:00
2009-02-15 18:00:00,-0.019,2009,February,213,2009-02-05 00:00:00
2009-02-15 18:00:00,-0.019,2009,February,215,2009-02-21 02:00:00
2009-02-15 18:00:00,-0.019,2009,February,214,2009-02-09 04:00:00
2009-02-15 19:00:00,0.011,2009,February,211,2009-02-08 03:00:00
2009-02-15 19:00:00,0.011,2009,February,210,2009-02-07 03:00:00
2009-02-15 19:00:00,0.011,2009,February,213,2009-02-05 00:00:00
2009-02-15 19:00:00,0.011,2009,February,212,2009-02-06 01:00:00
2009-02-15 19:00:00,0.011,2009,February,215,2009-02-21 02:00:00
2009-02-15 19:00:00,0.011,2009,February,214,2009-02-09 04:00:00
2009-02-15 20:00:00,0.031,2009,February,212,2009-02-06 01:00:00
2009-02-15 20:00:00,0.031,2009,February,211,2009-02-08 03:00:00
2009-02-15 20:00:00,0.031,2009,February,213,2009-02-05 00:00:00
2009-02-15 20:00:00,0.031,2009,February,215,2009-02-21 02:00:00
2009-02-15 20:00:00,0.031,2009,February,210,2009-02-07 03:00:00
2009-02-15 20:00:00,0.031,2009,February,214,2009-02-09 04:00:00
2009-02-15 21:00:00,0.039,2009,February,211,2009-02-08 03:00:00
2009-02-15 21:00:00,0.039,2009,February,213,2009-02-05 00:00:00
2009-02-15 21:00:00,0.039,2009,February,210,2009-02-07 03:00:00
2009-02-15 21:00:00,0.039,2009,February,215,2009-02-21 02:00:00
2009-02-15 21:00:00,0.039,2009,February,214,2009-02-09 04:00:00
2009-02-15 21:00:00,0.039,2009,February,212,2009-02-06 01:00:00
2009-02-15 22:00:00,0.031,2009,February,214,2009-02-09 04:00:00
2009-02-15 22:00:00,0.031,2009,February,215,2009-02-21 02:00:00
2009-02-15 22:00:00,0.031,2009,February,211,2009-02-08 03:00:00
2009-02-15 22:00:00,0.031,2009,February,212,2009-02-06 01:00:00
2009-02-15 22:00:00,0.031,2009,February,210,2009-02-07 03:00:00
2009-02-15 22:00:00,0.031,2009,February,213,2009-02-05 00:00:00
2009-02-15 23:00:00,0.009,2009,February,210,2009-02-07 03:00:00
2009-02-15 23:00:00,0.009,2009,February,212,2009-02-06 01:00:00
2009-02-15 23:00:00,0.009,2009,February,214,2009-02-09 04:00:00
2009-02-15 23:00:00,0.009,2009,February,211,2009-02-08 03:00:00
2009-02-15 23:00:00,0.009,2009,February,215,2009-02-21 02:00:00
2009-02-15 23:00:00,0.009,2009,February,213,2009-02-05 00:00:00
2009-02-16 00:00:00,-0.026,2009,February,210,2009-02-07 03:00:00
2009-02-16 00:00:00,-0.026,2009,February,211,2009-02-08 03:00:00
2009-02-16 00:00:00,-0.026,2009,February,214,2009-02-09 04:00:00
2009-02-16 00:00:00,-0.026,2009,February,213,2009-02-05 00:00:00
2009-02-16 00:00:00,-0.026,2009,February,215,2009-02-21 02:00:00
2009-02-16 00:00:00,-0.026,2009,February,212,2009-02-06 01:00:00
2009-02-16 01:00:00,-0.065,2009,February,213,2009-02-05 00:00:00
2009-02-16 01:00:00,-0.065,2009,February,210,2009-02-07 03:00:00
2009-02-16 01:00:00,-0.065,2009,February,211,2009-02-08 03:00:00
2009-02-16 01:00:00,-0.065,2009,February,212,2009-02-06 01:00:00
2009-02-16 01:00:00,-0.065,2009,February,214,2009-02-09 04:00:00
2009-02-16 01:00:00,-0.065,2009,February,215,2009-02-21 02:00:00
2009-02-16 02:00:00,-0.107,2009,February,214,2009-02-09 04:00:00
2009-02-16 02:00:00,-0.107,2009,February,213,2009-02-05 00:00:00
2009-02-16 02:00:00,-0.107,2009,February,211,2009-02-08 03:00:00
2009-02-16 02:00:00,-0.107,2009,February,210,2009-02-07 03:00:00
2009-02-16 02:00:00,-0.107,2009,February,215,2009-02-21 02:00:00
2009-02-16 02:00:00,-0.107,2009,February,212,2009-02-06 01:00:00
2009-02-16 03:00:00,-0.15,2009,February,214,2009-02-09 04:00:00
2009-02-16 03:00:00,-0.15,2009,February,211,2009-02-08 03:00:00
2009-02-16 03:00:00,-0.15,2009,February,210,2009-02-07 03:00:00
2009-02-16 03:00:00,-0.15,2009,February,213,2009-02-05 00:00:00
2009-02-16 03:00:00,-0.15,2009,February,215,2009-02-21 02:00:00
2009-02-16 03:00:00,-0.15,2009,February,212,2009-02-06 01:00:00
2009-02-16 04:00:00,-0.191,2009,February,215,2009-02-21 02:00:00
2009-02-16 04:00:00,-0.191,2009,February,213,2009-02-05 00:00:00
2009-02-16 04:00:00,-0.191,2009,February,211,2009-02-08 03:00:00
2009-02-16 04:00:00,-0.191,2009,February,212,2009-02-06 01:00:00
2009-02-16 04:00:00,-0.191,2009,February,210,2009-02-07 03:00:00
2009-02-16 04:00:00,-0.191,2009,February,214,2009-02-09 04:00:00
2009-02-16 05:00:00,-0.225,2009,February,211,2009-02-08 03:00:00
2009-02-16 05:00:00,-0.225,2009,February,215,2009-02-21 02:00:00
2009-02-16 05:00:00,-0.225,2009,February,210,2009-02-07 03:00:00
2009-02-16 05:00:00,-0.225,2009,February,213,2009-02-05 00:00:00
2009-02-16 05:00:00,-0.225,2009,February,214,2009-02-09 04:00:00
2009-02-16 05:00:00,-0.225,2009,February,212,2009-02-06 01:00:00
2009-02-16 06:00:00,-0.252,2009,February,212,2009-02-06 01:00:00
2009-02-16 06:00:00,-0.252,2009,February,211,2009-02-08 03:00:00
2009-02-16 06:00:00,-0.252,2009,February,213,2009-02-05 00:00:00
2009-02-16 06:00:00,-0.252,2009,February,215,2009-02-21 02:00:00
2009-02-16 06:00:00,-0.252,2009,February,210,2009-02-07 03:00:00
2009-02-16 06:00:00,-0.252,2009,February,214,2009-02-09 04:00:00
2009-02-16 07:00:00,-0.276,2009,February,213,2009-02-05 00:00:00
2009-02-16 07:00:00,-0.276,2009,February,210,2009-02-07 03:00:00
2009-02-16 07:00:00,-0.276,2009,February,211,2009-02-08 03:00:00
2009-02-16 07:00:00,-0.276,2009,February,212,2009-02-06 01:00:00
2009-02-16 07:00:00,-0.276,2009,February,215,2009-02-21 02:00:00
2009-02-16 07:00:00,-0.276,2009,February,214,2009-02-09 04:00:00
2009-02-16 08:00:00,-0.293,2009,February,211,2009-02-08 03:00:00
2009-02-16 08:00:00,-0.293,2009,February,213,2009-02-05 00:00:00
2009-02-16 08:00:00,-0.293,2009,February,212,2009-02-06 01:00:00
2009-02-16 08:00:00,-0.293,2009,February,215,2009-02-21 02:00:00
2009-02-16 08:00:00,-0.293,2009,February,214,2009-02-09 04:00:00
2009-02-16 08:00:00,-0.293,2009,February,210,2009-02-07 03:00:00
2009-02-16 09:00:00,-0.3,2009,February,211,2009-02-08 03:00:00
2009-02-16 09:00:00,-0.3,2009,February,212,2009-02-06 01:00:00
2009-02-16 09:00:00,-0.3,2009,February,215,2009-02-21 02:00:00
2009-02-16 09:00:00,-0.3,2009,February,213,2009-02-05 00:00:00
2009-02-16 09:00:00,-0.3,2009,February,214,2009-02-09 04:00:00
2009-02-16 09:00:00,-0.3,2009,February,210,2009-02-07 03:00:00
2009-02-16 10:00:00,-0.296,2009,February,210,2009-02-07 03:00:00
2009-02-16 10:00:00,-0.296,2009,February,213,2009-02-05 00:00:00
2009-02-16 10:00:00,-0.296,2009,February,214,2009-02-09 04:00:00
2009-02-16 10:00:00,-0.296,2009,February,215,2009-02-21 02:00:00
2009-02-16 10:00:00,-0.296,2009,February,212,2009-02-06 01:00:00
2009-02-16 10:00:00,-0.296,2009,February,211,2009-02-08 03:00:00
2009-02-16 11:00:00,-0.283,2009,February,213,2009-02-05 00:00:00
2009-02-16 11:00:00,-0.283,2009,February,214,2009-02-09 04:00:00
2009-02-16 11:00:00,-0.283,2009,February,215,2009-02-21 02:00:00
2009-02-16 11:00:00,-0.283,2009,February,210,2009-02-07 03:00:00
2009-02-16 11:00:00,-0.283,2009,February,211,2009-02-08 03:00:00
2009-02-16 11:00:00,-0.283,2009,February,212,2009-02-06 01:00:00
2009-02-16 12:00:00,-0.264,2009,February,215,2009-02-21 02:00:00
2009-02-16 12:00:00,-0.264,2009,February,210,2009-02-07 03:00:00
2009-02-16 12:00:00,-0.264,2009,February,211,2009-02-08 03:00:00
2009-02-16 12:00:00,-0.264,2009,February,212,2009-02-06 01:00:00
2009-02-16 12:00:00,-0.264,2009,February,214,2009-02-09 04:00:00
2009-02-16 12:00:00,-0.264,2009,February,213,2009-02-05 00:00:00
2009-02-16 13:00:00,-0.237,2009,February,215,2009-02-21 02:00:00
2009-02-16 13:00:00,-0.237,2009,February,214,2009-02-09 04:00:00
2009-02-16 13:00:00,-0.237,2009,February,210,2009-02-07 03:00:00
2009-02-16 13:00:00,-0.237,2009,February,212,2009-02-06 01:00:00
2009-02-16 13:00:00,-0.237,2009,February,211,2009-02-08 03:00:00
2009-02-16 13:00:00,-0.237,2009,February,213,2009-02-05 00:00:00
2009-02-16 14:00:00,-0.203,2009,February,214,2009-02-09 04:00:00
2009-02-16 14:00:00,-0.203,2009,February,211,2009-02-08 03:00:00
2009-02-16 14:00:00,-0.203,2009,February,210,2009-02-07 03:00:00
2009-02-16 14:00:00,-0.203,2009,February,215,2009-02-21 02:00:00
2009-02-16 14:00:00,-0.203,2009,February,212,2009-02-06 01:00:00
2009-02-16 14:00:00,-0.203,2009,February,213,2009-02-05 00:00:00
2009-02-16 15:00:00,-0.167,2009,February,211,2009-02-08 03:00:00
2009-02-16 15:00:00,-0.167,2009,February,212,2009-02-06 01:00:00
2009-02-16 15:00:00,-0.167,2009,February,210,2009-02-07 03:00:00
2009-02-16 15:00:00,-0.167,2009,February,213,2009-02-05 00:00:00
2009-02-16 15:00:00,-0.167,2009,February,214,2009-02-09 04:00:00
2009-02-16 15:00:00,-0.167,2009,February,215,2009-02-21 02:00:00
2009-02-16 16:00:00,-0.128,2009,February,215,2009-02-21 02:00:00
2009-02-16 16:00:00,-0.128,2009,February,214,2009-02-09 04:00:00
2009-02-16 16:00:00,-0.128,2009,February,210,2009-02-07 03:00:00
2009-02-16 16:00:00,-0.128,2009,February,212,2009-02-06 01:00:00
2009-02-16 16:00:00,-0.128,2009,February,211,2009-02-08 03:00:00
2009-02-16 16:00:00,-0.128,2009,February,213,2009-02-05 00:00:00
2009-02-16 17:00:00,-0.084,2009,February,210,2009-02-07 03:00:00
2009-02-16 17:00:00,-0.084,2009,February,212,2009-02-06 01:00:00
2009-02-16 17:00:00,-0.084,2009,February,215,2009-02-21 02:00:00
2009-02-16 17:00:00,-0.084,2009,February,213,2009-02-05 00:00:00
2009-02-16 17:00:00,-0.084,2009,February,211,2009-02-08 03:00:00
2009-02-16 17:00:00,-0.084,2009,February,214,2009-02-09 04:00:00
2009-02-16 18:00:00,-0.039,2009,February,214,2009-02-09 04:00:00
2009-02-16 18:00:00,-0.039,2009,February,215,2009-02-21 02:00:00
2009-02-16 18:00:00,-0.039,2009,February,213,2009-02-05 00:00:00
2009-02-16 18:00:00,-0.039,2009,February,210,2009-02-07 03:00:00
2009-02-16 18:00:00,-0.039,2009,February,211,2009-02-08 03:00:00
2009-02-16 18:00:00,-0.039,2009,February,212,2009-02-06 01:00:00
2009-02-16 19:00:00,0.001,2009,February,214,2009-02-09 04:00:00
2009-02-16 19:00:00,0.001,2009,February,210,2009-02-07 03:00:00
2009-02-16 19:00:00,0.001,2009,February,212,2009-02-06 01:00:00
2009-02-16 19:00:00,0.001,2009,February,215,2009-02-21 02:00:00
2009-02-16 19:00:00,0.001,2009,February,213,2009-02-05 00:00:00
2009-02-16 19:00:00,0.001,2009,February,211,2009-02-08 03:00:00
2009-02-16 20:00:00,0.031,2009,February,211,2009-02-08 03:00:00
2009-02-16 20:00:00,0.031,2009,February,215,2009-02-21 02:00:00
2009-02-16 20:00:00,0.031,2009,February,212,2009-02-06 01:00:00
2009-02-16 20:00:00,0.031,2009,February,210,2009-02-07 03:00:00
2009-02-16 20:00:00,0.031,2009,February,214,2009-02-09 04:00:00
2009-02-16 20:00:00,0.031,2009,February,213,2009-02-05 00:00:00
2009-02-16 21:00:00,0.049,2009,February,212,2009-02-06 01:00:00
2009-02-16 21:00:00,0.049,2009,February,214,2009-02-09 04:00:00
2009-02-16 21:00:00,0.049,2009,February,213,2009-02-05 00:00:00
2009-02-16 21:00:00,0.049,2009,February,215,2009-02-21 02:00:00
2009-02-16 21:00:00,0.049,2009,February,210,2009-02-07 03:00:00
2009-02-16 21:00:00,0.049,2009,February,211,2009-02-08 03:00:00
2009-02-16 22:00:00,0.055,2009,February,211,2009-02-08 03:00:00
2009-02-16 22:00:00,0.055,2009,February,215,2009-02-21 02:00:00
2009-02-16 22:00:00,0.055,2009,February,214,2009-02-09 04:00:00
2009-02-16 22:00:00,0.055,2009,February,210,2009-02-07 03:00:00
2009-02-16 22:00:00,0.055,2009,February,212,2009-02-06 01:00:00
2009-02-16 22:00:00,0.055,2009,February,213,2009-02-05 00:00:00
2009-02-16 23:00:00,0.046,2009,February,213,2009-02-05 00:00:00
2009-02-16 23:00:00,0.046,2009,February,215,2009-02-21 02:00:00
2009-02-16 23:00:00,0.046,2009,February,210,2009-02-07 03:00:00
2009-02-16 23:00:00,0.046,2009,February,212,2009-02-06 01:00:00
2009-02-16 23:00:00,0.046,2009,February,211,2009-02-08 03:00:00
2009-02-16 23:00:00,0.046,2009,February,214,2009-02-09 04:00:00
2009-02-17 00:00:00,0.023,2009,February,214,2009-02-09 04:00:00
2009-02-17 00:00:00,0.023,2009,February,212,2009-02-06 01:00:00
2009-02-17 00:00:00,0.023,2009,February,215,2009-02-21 02:00:00
2009-02-17 00:00:00,0.023,2009,February,211,2009-02-08 03:00:00
2009-02-17 00:00:00,0.023,2009,February,210,2009-02-07 03:00:00
2009-02-17 00:00:00,0.023,2009,February,213,2009-02-05 00:00:00
2009-02-17 01:00:00,-0.011,2009,February,211,2009-02-08 03:00:00
2009-02-17 01:00:00,-0.011,2009,February,214,2009-02-09 04:00:00
2009-02-17 01:00:00,-0.011,2009,February,215,2009-02-21 02:00:00
2009-02-17 01:00:00,-0.011,2009,February,213,2009-02-05 00:00:00
2009-02-17 01:00:00,-0.011,2009,February,212,2009-02-06 01:00:00
2009-02-17 01:00:00,-0.011,2009,February,210,2009-02-07 03:00:00
2009-02-17 02:00:00,-0.052,2009,February,212,2009-02-06 01:00:00
2009-02-17 02:00:00,-0.052,2009,February,215,2009-02-21 02:00:00
2009-02-17 02:00:00,-0.052,2009,February,213,2009-02-05 00:00:00
2009-02-17 02:00:00,-0.052,2009,February,214,2009-02-09 04:00:00
2009-02-17 02:00:00,-0.052,2009,February,211,2009-02-08 03:00:00
2009-02-17 02:00:00,-0.052,2009,February,210,2009-02-07 03:00:00
2009-02-17 03:00:00,-0.096,2009,February,215,2009-02-21 02:00:00
2009-02-17 03:00:00,-0.096,2009,February,213,2009-02-05 00:00:00
2009-02-17 03:00:00,-0.096,2009,February,214,2009-02-09 04:00:00
2009-02-17 03:00:00,-0.096,2009,February,211,2009-02-08 03:00:00
2009-02-17 03:00:00,-0.096,2009,February,210,2009-02-07 03:00:00
2009-02-17 03:00:00,-0.096,2009,February,212,2009-02-06 01:00:00
2009-02-17 04:00:00,-0.142,2009,February,215,2009-02-21 02:00:00
2009-02-17 04:00:00,-0.142,2009,February,214,2009-02-09 04:00:00
2009-02-17 04:00:00,-0.142,2009,February,212,2009-02-06 01:00:00
2009-02-17 04:00:00,-0.142,2009,February,210,2009-02-07 03:00:00
2009-02-17 04:00:00,-0.142,2009,February,211,2009-02-08 03:00:00
2009-02-17 04:00:00,-0.142,2009,February,213,2009-02-05 00:00:00
2009-02-17 05:00:00,-0.185,2009,February,214,2009-02-09 04:00:00
2009-02-17 05:00:00,-0.185,2009,February,211,2009-02-08 03:00:00
2009-02-17 05:00:00,-0.185,2009,February,212,2009-02-06 01:00:00
2009-02-17 05:00:00,-0.185,2009,February,215,2009-02-21 02:00:00
2009-02-17 05:00:00,-0.185,2009,February,213,2009-02-05 00:00:00
2009-02-17 05:00:00,-0.185,2009,February,210,2009-02-07 03:00:00
2009-02-17 06:00:00,-0.223,2009,February,215,2009-02-21 02:00:00
2009-02-17 06:00:00,-0.223,2009,February,212,2009-02-06 01:00:00
2009-02-17 06:00:00,-0.223,2009,February,213,2009-02-05 00:00:00
2009-02-17 06:00:00,-0.223,2009,February,211,2009-02-08 03:00:00
2009-02-17 06:00:00,-0.223,2009,February,210,2009-02-07 03:00:00
2009-02-17 06:00:00,-0.223,2009,February,214,2009-02-09 04:00:00
2009-02-17 07:00:00,-0.256,2009,February,212,2009-02-06 01:00:00
2009-02-17 07:00:00,-0.256,2009,February,210,2009-02-07 03:00:00
2009-02-17 07:00:00,-0.256,2009,February,213,2009-02-05 00:00:00
2009-02-17 07:00:00,-0.256,2009,February,215,2009-02-21 02:00:00
2009-02-17 07:00:00,-0.256,2009,February,214,2009-02-09 04:00:00
2009-02-17 07:00:00,-0.256,2009,February,211,2009-02-08 03:00:00
2009-02-17 08:00:00,-0.287,2009,February,210,2009-02-07 03:00:00
2009-02-17 08:00:00,-0.287,2009,February,211,2009-02-08 03:00:00
2009-02-17 08:00:00,-0.287,2009,February,213,2009-02-05 00:00:00
2009-02-17 08:00:00,-0.287,2009,February,212,2009-02-06 01:00:00
2009-02-17 08:00:00,-0.287,2009,February,214,2009-02-09 04:00:00
2009-02-17 08:00:00,-0.287,2009,February,215,2009-02-21 02:00:00
2009-02-17 09:00:00,-0.31,2009,February,211,2009-02-08 03:00:00
2009-02-17 09:00:00,-0.31,2009,February,210,2009-02-07 03:00:00
2009-02-17 09:00:00,-0.31,2009,February,214,2009-02-09 04:00:00
2009-02-17 09:00:00,-0.31,2009,February,213,2009-02-05 00:00:00
2009-02-17 09:00:00,-0.31,2009,February,212,2009-02-06 01:00:00
2009-02-17 09:00:00,-0.31,2009,February,215,2009-02-21 02:00:00
2009-02-17 10:00:00,-0.32,2009,February,211,2009-02-08 03:00:00
2009-02-17 10:00:00,-0.32,2009,February,214,2009-02-09 04:00:00
2009-02-17 10:00:00,-0.32,2009,February,212,2009-02-06 01:00:00
2009-02-17 10:00:00,-0.32,2009,February,210,2009-02-07 03:00:00
2009-02-17 10:00:00,-0.32,2009,February,213,2009-02-05 00:00:00
2009-02-17 10:00:00,-0.32,2009,February,215,2009-02-21 02:00:00
2009-02-17 11:00:00,-0.315,2009,February,212,2009-02-06 01:00:00
2009-02-17 11:00:00,-0.315,2009,February,213,2009-02-05 00:00:00
2009-02-17 11:00:00,-0.315,2009,February,214,2009-02-09 04:00:00
2009-02-17 11:00:00,-0.315,2009,February,215,2009-02-21 02:00:00
2009-02-17 11:00:00,-0.315,2009,February,211,2009-02-08 03:00:00
2009-02-17 11:00:00,-0.315,2009,February,210,2009-02-07 03:00:00
2009-02-17 12:00:00,-0.3,2009,February,211,2009-02-08 03:00:00
2009-02-17 12:00:00,-0.3,2009,February,213,2009-02-05 00:00:00
2009-02-17 12:00:00,-0.3,2009,February,212,2009-02-06 01:00:00
2009-02-17 12:00:00,-0.3,2009,February,210,2009-02-07 03:00:00
2009-02-17 12:00:00,-0.3,2009,February,215,2009-02-21 02:00:00
2009-02-17 12:00:00,-0.3,2009,February,214,2009-02-09 04:00:00
2009-02-17 13:00:00,-0.276,2009,February,211,2009-02-08 03:00:00
2009-02-17 13:00:00,-0.276,2009,February,215,2009-02-21 02:00:00
2009-02-17 13:00:00,-0.276,2009,February,212,2009-02-06 01:00:00
2009-02-17 13:00:00,-0.276,2009,February,214,2009-02-09 04:00:00
2009-02-17 13:00:00,-0.276,2009,February,210,2009-02-07 03:00:00
2009-02-17 13:00:00,-0.276,2009,February,213,2009-02-05 00:00:00
2009-02-17 14:00:00,-0.244,2009,February,213,2009-02-05 00:00:00
2009-02-17 14:00:00,-0.244,2009,February,212,2009-02-06 01:00:00
2009-02-17 14:00:00,-0.244,2009,February,215,2009-02-21 02:00:00
2009-02-17 14:00:00,-0.244,2009,February,214,2009-02-09 04:00:00
2009-02-17 14:00:00,-0.244,2009,February,210,2009-02-07 03:00:00
2009-02-17 14:00:00,-0.244,2009,February,211,2009-02-08 03:00:00
2009-02-17 15:00:00,-0.207,2009,February,213,2009-02-05 00:00:00
2009-02-17 15:00:00,-0.207,2009,February,212,2009-02-06 01:00:00
2009-02-17 15:00:00,-0.207,2009,February,215,2009-02-21 02:00:00
2009-02-17 15:00:00,-0.207,2009,February,214,2009-02-09 04:00:00
2009-02-17 15:00:00,-0.207,2009,February,210,2009-02-07 03:00:00
2009-02-17 15:00:00,-0.207,2009,February,211,2009-02-08 03:00:00
2009-02-17 16:00:00,-0.167,2009,February,214,2009-02-09 04:00:00
2009-02-17 16:00:00,-0.167,2009,February,213,2009-02-05 00:00:00
2009-02-17 16:00:00,-0.167,2009,February,215,2009-02-21 02:00:00
